conversation_id,model,prompt0_id,model_prompt0_interaction,time_to_failure,censored,avg_prompt_to_prompt_drift,avg_context_to_prompt_drift,avg_prompt_complexity
25,CARG,-6783124165237271347,CARG_-6783124165237271347,9,0,0.060706332325935364,0.12948090500301784,33.111111111111114
26,CARG,-5521210303032175665,CARG_-5521210303032175665,2,0,0.052632711827754974,0.12209549877378675,47.111111111111114
27,CARG,5002219929762452798,CARG_5002219929762452798,9,0,0.0543256551027298,0.0918633672926161,43.0
28,CARG,-5753029251514169321,CARG_-5753029251514169321,9,0,0.04881913214921951,0.09221369690365261,63.666666666666664
29,CARG,-6203194028862240724,CARG_-6203194028862240724,3,0,0.07166673243045807,0.08792552020814684,56.888888888888886
30,CARG,3782419834493346304,CARG_3782419834493346304,6,0,0.06940174102783203,0.14371460013919407,51.44444444444444
31,CARG,-5830595497067547464,CARG_-5830595497067547464,9,0,0.05474076420068741,0.09927864869435628,41.77777777777778
32,CARG,3283035069522641043,CARG_3283035069522641043,2,0,0.04929284006357193,0.06772666507297093,60.55555555555556
33,CARG,6367010592123423365,CARG_6367010592123423365,9,0,0.052103132009506226,0.1377711163626777,41.22222222222222
34,CARG,-2602450431110440176,CARG_-2602450431110440176,0,0,,0.10959470272064209,44.0
35,CARG,1496555721770479851,CARG_1496555721770479851,9,0,0.04253820329904556,0.07703336079915364,98.11111111111111
36,CARG,-2532804206855381128,CARG_-2532804206855381128,9,0,0.07789172232151031,0.09434362252553304,77.88888888888889
37,CARG,6576872830977679673,CARG_6576872830977679673,9,0,0.05309306085109711,0.08708576361338298,78.0
38,CARG,6604037401904095430,CARG_6604037401904095430,9,0,0.06018124520778656,0.11407544877794054,46.333333333333336
39,CARG,5901919261020755834,CARG_5901919261020755834,9,0,0.07393831014633179,0.15491464402940539,85.88888888888889
40,CARG,-4659031628495680299,CARG_-4659031628495680299,0,0,,0.10828995704650879,42.0
41,CARG,-657705933917334885,CARG_-657705933917334885,9,0,0.03811383992433548,0.07787123653623793,47.111111111111114
42,CARG,8799888050619316884,CARG_8799888050619316884,9,0,0.06763893365859985,0.11120655801561144,83.0
43,CARG,1261228498230287811,CARG_1261228498230287811,9,0,0.05362464487552643,0.10120396481619941,90.0
44,CARG,7841841025893810847,CARG_7841841025893810847,9,0,0.04715462774038315,0.15917571385701498,51.333333333333336
45,CARG,6411162474977205366,CARG_6411162474977205366,9,0,0.06908808648586273,0.08176970481872559,58.44444444444444
46,CARG,-6788785493859323635,CARG_-6788785493859323635,0,0,,0.025649666786193848,98.0
47,CARG,-684339054241722652,CARG_-684339054241722652,9,0,0.045240506529808044,0.11436333921220568,49.111111111111114
48,CARG,8993113398435204735,CARG_8993113398435204735,9,0,0.06229923665523529,0.13717695739534166,28.11111111111111
49,CARG,1906516324081487351,CARG_1906516324081487351,9,0,0.06004748493432999,0.10470947954389784,37.333333333333336
50,CARG,-5814619913067464838,CARG_-5814619913067464838,9,0,0.051775313913822174,0.1375558442539639,29.11111111111111
51,CARG,-1821642933381494386,CARG_-1821642933381494386,0,0,,0.04808753728866577,41.0
52,CARG,279037356966820280,CARG_279037356966820280,9,0,0.05815654993057251,0.11149413718117608,40.111111111111114
53,CARG,3286831512485668189,CARG_3286831512485668189,9,0,0.04845228046178818,0.06644876135720147,93.44444444444444
54,CARG,5650208345660479362,CARG_5650208345660479362,9,0,0.042146600782871246,0.08557696474923028,64.66666666666667
55,CARG,6692051999058394744,CARG_6692051999058394744,9,0,0.06738731265068054,0.08320564693874782,93.66666666666667
56,CARG,5579573992615529324,CARG_5579573992615529324,9,0,0.06903044879436493,0.0997998317082723,46.44444444444444
57,CARG,5399691353183534643,CARG_5399691353183534643,9,0,0.0625721663236618,0.1258990632163154,40.22222222222222
58,CARG,-7618038066063214621,CARG_-7618038066063214621,9,0,0.03869292885065079,0.06779447529051039,100.44444444444444
59,CARG,-1725314727614475826,CARG_-1725314727614475826,1,0,0.05518209934234619,0.07151377863354152,86.0
60,CARG,-7321508789006103925,CARG_-7321508789006103925,0,0,,0.10881263017654419,25.0
61,CARG,6203118266234198273,CARG_6203118266234198273,0,0,,0.06693059206008911,67.0
62,CARG,6404077728048152121,CARG_6404077728048152121,9,0,0.04323120415210724,0.10623861683739556,51.111111111111114
63,CARG,-151218354502148047,CARG_-151218354502148047,9,0,0.050041764974594116,0.07758182949490017,70.66666666666667
64,CARG,-2134257059846673757,CARG_-2134257059846673757,0,0,,0.04781597852706909,60.0
65,CARG,3403846049252743026,CARG_3403846049252743026,9,0,0.07213324308395386,0.11277570327123006,35.333333333333336
66,CARG,-311383445613208455,CARG_-311383445613208455,0,0,,0.04646807909011841,41.0
67,CARG,4070865789946883419,CARG_4070865789946883419,0,0,,0.034061968326568604,57.0
68,CARG,-3641511282237825321,CARG_-3641511282237825321,0,0,,0.05486154556274414,55.0
69,CARG,5615746080009328257,CARG_5615746080009328257,9,0,0.07422734797000885,0.11357416046990289,54.333333333333336
70,CARG,3777543977150283510,CARG_3777543977150283510,9,0,0.04515780508518219,0.07823691765467326,41.333333333333336
71,CARG,4843915009723578836,CARG_4843915009723578836,5,0,0.07112911343574524,0.18508793910344443,36.44444444444444
72,CARG,-3530503404165599757,CARG_-3530503404165599757,9,0,0.02690523862838745,0.050909989409976535,81.0
73,CARG,7983927560838231629,CARG_7983927560838231629,9,0,0.05717701464891434,0.12021484639909533,24.11111111111111
74,CARG,7878839138085561255,CARG_7878839138085561255,0,0,,0.04949408769607544,72.0
75,CARG,3948699654524044352,CARG_3948699654524044352,0,0,,0.07734262943267822,60.0
76,CARG,8644418009426682492,CARG_8644418009426682492,9,0,0.032448239624500275,0.141147428088718,54.111111111111114
77,CARG,3265770017066248228,CARG_3265770017066248228,9,0,0.05680524557828903,0.0937697622511122,77.77777777777777
78,CARG,3692634202956590190,CARG_3692634202956590190,9,0,0.04257025569677353,0.048419555028279625,140.22222222222223
79,CARG,-7680338987810916399,CARG_-7680338987810916399,8,0,0.03325421363115311,0.04144623544481066,195.33333333333334
80,CARG,-6717680842001803009,CARG_-6717680842001803009,9,0,0.06940144300460815,0.19290464454227024,80.0
81,CARG,8309777024972098697,CARG_8309777024972098697,9,0,0.021518297493457794,0.058463341659969754,73.44444444444444
82,CARG,1389971766102188884,CARG_1389971766102188884,9,0,0.03543055057525635,0.10665731297598945,81.55555555555556
83,CARG,-7754585739175752398,CARG_-7754585739175752398,9,0,0.07803252339363098,0.12320556905534533,96.11111111111111
84,CARG,8243921215658321893,CARG_8243921215658321893,3,0,0.0620880201458931,0.1347353458404541,61.44444444444444
85,CARG,1048346455292512245,CARG_1048346455292512245,0,0,,0.04626089334487915,110.0
86,CARG,-5233211019585965150,CARG_-5233211019585965150,9,0,0.07036743313074112,0.09314711226357354,94.33333333333333
87,CARG,6383221180352866958,CARG_6383221180352866958,0,0,,0.03240156173706055,138.0
88,CARG,1661292119681292962,CARG_1661292119681292962,0,0,,0.028145968914031982,172.0
89,CARG,2627323993925601037,CARG_2627323993925601037,0,0,,0.12149018049240112,57.0
90,CARG,809417145234092992,CARG_809417145234092992,9,0,0.12725237011909485,0.2570717864566379,48.44444444444444
91,CARG,-3802428168408217546,CARG_-3802428168408217546,9,0,0.08630143105983734,0.15403622388839722,37.666666666666664
92,CARG,4789669741661937276,CARG_4789669741661937276,9,0,0.05677385628223419,0.07134335570865208,98.44444444444444
93,CARG,4937486844873516292,CARG_4937486844873516292,9,0,0.06194408982992172,0.16742793056699964,25.11111111111111
94,CARG,8269093535601741635,CARG_8269093535601741635,9,0,0.08335428684949875,0.2848820951249864,29.11111111111111
95,CARG,-5233284501476748157,CARG_-5233284501476748157,9,0,0.039313845336437225,0.11282897657818264,66.33333333333333
96,CARG,-6941087873284800826,CARG_-6941087873284800826,9,0,0.07538501173257828,0.20186858044730294,40.888888888888886
97,CARG,-7185626011081092824,CARG_-7185626011081092824,9,0,0.05777456611394882,0.15357218186060587,70.66666666666667
98,CARG,-9154570889884390296,CARG_-9154570889884390296,9,0,0.0316852331161499,0.10677187310324775,68.0
99,CARG,-593448559785925697,CARG_-593448559785925697,0,0,,0.04475885629653931,98.0
100,CARG,174843330892674010,CARG_174843330892674010,9,0,0.1268693059682846,0.1897098422050476,32.55555555555556
101,CARG,7982941100579295935,CARG_7982941100579295935,9,0,0.13290976732969284,0.22171411249372694,32.55555555555556
102,CARG,1424030384899759682,CARG_1424030384899759682,0,0,,0.08179086446762085,114.0
103,CARG,-2222793510994483505,CARG_-2222793510994483505,9,0,0.013598889112472534,0.10318566693200006,46.666666666666664
104,CARG,7368637815087365726,CARG_7368637815087365726,9,0,0.08075182139873505,0.1721015969912211,31.11111111111111
105,CARG,5952003845049626295,CARG_5952003845049626295,9,0,0.06530675292015076,0.12958231899473402,33.55555555555556
106,CARG,2339061096340173587,CARG_2339061096340173587,9,0,0.06647778302431107,0.12390253278944227,46.111111111111114
107,CARG,-7949082250652009670,CARG_-7949082250652009670,9,0,0.15228970348834991,0.16489606433444554,24.22222222222222
108,CARG,-7684655717468967023,CARG_-7684655717468967023,0,0,,0.06924140453338623,65.0
109,CARG,8338750070587551340,CARG_8338750070587551340,9,0,0.05189819633960724,0.11502922905815972,37.44444444444444
110,CARG,-5421565375046774029,CARG_-5421565375046774029,9,0,0.05544349551200867,0.06331608692804973,68.11111111111111
111,CARG,1363434420230975149,CARG_1363434420230975149,1,0,0.052203767001628876,0.11277041170332167,44.333333333333336
112,CARG,8745976094069027321,CARG_8745976094069027321,2,0,0.07547017931938171,0.18106938070721096,38.888888888888886
113,CARG,-8914058705468794216,CARG_-8914058705468794216,1,0,0.06151062250137329,0.13183695077896118,38.111111111111114
114,CARG,-2739473290761885648,CARG_-2739473290761885648,9,0,0.06584835797548294,0.14332853423224556,37.333333333333336
115,CARG,705307653927422450,CARG_705307653927422450,6,0,0.0570024773478508,0.13253675566779244,42.55555555555556
116,CARG,7741916842608171780,CARG_7741916842608171780,9,0,0.06480304151773453,0.2010626329316033,47.888888888888886
117,CARG,-3520127779941718703,CARG_-3520127779941718703,9,0,0.05343756824731827,0.09894272353914049,36.111111111111114
118,CARG,-6591907334564677946,CARG_-6591907334564677946,2,0,0.07386418431997299,0.1753603286213345,26.11111111111111
119,CARG,-8859656383684555879,CARG_-8859656383684555879,9,0,0.06707973778247833,0.08897113137774998,63.888888888888886
120,CARG,-1665917397531399907,CARG_-1665917397531399907,0,0,,0.05117732286453247,98.0
121,CARG,2427469419026311631,CARG_2427469419026311631,7,0,0.02546802908182144,0.05375430319044325,108.88888888888889
122,CARG,8452933566689066313,CARG_8452933566689066313,9,0,0.025477297604084015,0.044741412003835045,134.0
123,CARG,-4318723799412118311,CARG_-4318723799412118311,9,0,0.028927505016326904,0.04118551148308648,98.77777777777777
124,CARG,-1606887462353673591,CARG_-1606887462353673591,0,0,,0.06582140922546387,97.0
125,CARG,-6664918162259985182,CARG_-6664918162259985182,0,0,,0.07456916570663452,67.0
126,CARG,-2773840150076670527,CARG_-2773840150076670527,0,0,,0.10935789346694946,35.0
127,CARG,-1897136258363890524,CARG_-1897136258363890524,7,0,0.03921477496623993,0.07266969813240899,77.77777777777777
128,CARG,5655407423302068992,CARG_5655407423302068992,9,0,0.02527029812335968,0.04560501707924737,88.0
129,CARG,-5327276611327029131,CARG_-5327276611327029131,0,0,,0.04842972755432129,98.0
130,CARG,5849461330792274016,CARG_5849461330792274016,9,0,0.02516796439886093,0.1389156381289164,51.111111111111114
131,CARG,7172242558411888738,CARG_7172242558411888738,9,0,0.04321181774139404,0.13565999269485474,68.88888888888889
132,CARG,-5309504401334316294,CARG_-5309504401334316294,9,0,0.07543882727622986,0.09341014756096734,74.66666666666667
133,CARG,-4117967201500970148,CARG_-4117967201500970148,0,0,,0.05297166109085083,50.0
134,CARG,-5771416211721846542,CARG_-5771416211721846542,9,0,0.07571998983621597,0.08444708585739136,89.22222222222223
135,CARG,184186721952554248,CARG_184186721952554248,0,0,,0.07356917858123779,38.0
136,CARG,3539044314942278142,CARG_3539044314942278142,9,0,0.04660024493932724,0.16700666480594212,25.444444444444443
137,CARG,-6619993107624355508,CARG_-6619993107624355508,0,0,,0.10728180408477783,22.0
138,CARG,-6123028717697327055,CARG_-6123028717697327055,0,0,,0.09520632028579712,39.0
139,CARG,578221359951139746,CARG_578221359951139746,9,0,0.029179640114307404,0.08172834581798977,46.333333333333336
140,CARG,-7863210689691682795,CARG_-7863210689691682795,9,0,0.05589868128299713,0.10791864660051134,53.111111111111114
141,CARG,-3733792378923713845,CARG_-3733792378923713845,0,0,,0.0594823956489563,29.0
142,CARG,1176243391368747089,CARG_1176243391368747089,9,0,0.0737851932644844,0.17561987373563978,34.333333333333336
143,CARG,-1030376708537586730,CARG_-1030376708537586730,9,0,0.08065242320299149,0.12481172217263116,71.55555555555556
144,CARG,-7397982257644612852,CARG_-7397982257644612852,9,0,0.09381365031003952,0.09785806470447117,50.333333333333336
145,CARG,7429025823017345201,CARG_7429025823017345201,9,0,0.09260328114032745,0.32932163609398735,42.111111111111114
146,CARG,7327417868890456436,CARG_7327417868890456436,0,0,,0.04716944694519043,41.0
147,CARG,2995851456965408370,CARG_2995851456965408370,2,0,0.08686130493879318,0.16096080674065483,29.22222222222222
148,CARG,730296947999822839,CARG_730296947999822839,9,0,0.09893091768026352,0.1444295048713684,49.22222222222222
149,CARG,9072725104965805410,CARG_9072725104965805410,1,0,0.05199433118104935,0.12145132488674587,37.111111111111114
150,CARG,-7622116864887255387,CARG_-7622116864887255387,9,0,0.06000923365354538,0.20642384555604723,29.333333333333332
151,CARG,-5202267461478257294,CARG_-5202267461478257294,0,0,,0.04328542947769165,93.0
152,CARG,-3961534004217089259,CARG_-3961534004217089259,0,0,,0.032040536403656006,178.0
153,CARG,6618161847119501183,CARG_6618161847119501183,9,0,0.0363973006606102,0.06993632184134589,148.77777777777777
154,CARG,-7425635312226979800,CARG_-7425635312226979800,9,0,0.04000484198331833,0.11146987146801418,36.55555555555556
155,CARG,-1121863108536844865,CARG_-1121863108536844865,9,0,0.03299349546432495,0.16768010457356772,42.55555555555556
156,CARG,437087148452527747,CARG_437087148452527747,9,0,0.04385498911142349,0.12745213508605957,99.22222222222223
157,CARG,-157761989016607234,CARG_-157761989016607234,9,0,0.03688989579677582,0.16765840848286948,39.55555555555556
158,CARG,-2348376544736582878,CARG_-2348376544736582878,9,0,0.020220868289470673,0.12145243088404338,61.0
159,CARG,-7287378194577942379,CARG_-7287378194577942379,0,0,,0.062414586544036865,92.0
160,CARG,-3139345656340799025,CARG_-3139345656340799025,0,0,,0.03850024938583374,83.0
161,CARG,7160369001658418300,CARG_7160369001658418300,9,0,0.032119035720825195,0.05376693275239733,62.0
162,CARG,2147102240867018674,CARG_2147102240867018674,1,0,0.043470896780490875,0.10524763001335992,87.66666666666667
163,CARG,-6013595977712185293,CARG_-6013595977712185293,1,0,0.030663318932056427,0.04562078581915961,163.66666666666666
164,CARG,-6035892624140798989,CARG_-6035892624140798989,2,0,0.03860966116189957,0.20131359497706094,37.111111111111114
165,CARG,5293850298403889529,CARG_5293850298403889529,0,0,,0.2700284719467163,29.0
166,CARG,-7943651679138058744,CARG_-7943651679138058744,9,0,0.07890447974205017,0.23685669898986816,47.55555555555556
167,CARG,-481185166503284354,CARG_-481185166503284354,9,0,0.033956147730350494,0.07843862639533149,105.88888888888889
168,CARG,8422481580945080035,CARG_8422481580945080035,0,0,,0.07730978727340698,41.0
169,CARG,3332129417920600616,CARG_3332129417920600616,2,0,0.05404893308877945,0.1759488450156318,35.111111111111114
170,CARG,-3402499898750552993,CARG_-3402499898750552993,9,0,0.07437828928232193,0.2304721607102288,31.11111111111111
171,CARG,-9219913052180966062,CARG_-9219913052180966062,9,0,0.0722050815820694,0.2307311561372545,34.333333333333336
172,CARG,-669775076418910995,CARG_-669775076418910995,9,0,0.1023491844534874,0.181007981300354,33.333333333333336
173,CARG,-3651417705167676522,CARG_-3651417705167676522,9,0,0.07901350408792496,0.14355575376086765,37.333333333333336
174,CARG,-8129242363395179615,CARG_-8129242363395179615,9,0,0.0684821605682373,0.21860290898217094,30.11111111111111
175,CARG,3645691031649445944,CARG_3645691031649445944,9,0,0.04164116829633713,0.08906915452745226,108.44444444444444
176,CARG,-5736934007639601054,CARG_-5736934007639601054,0,0,,0.1099051833152771,35.0
177,CARG,7390895425721116791,CARG_7390895425721116791,9,0,0.06371859461069107,0.15675751368204752,45.55555555555556
178,CARG,5543938035033621562,CARG_5543938035033621562,0,0,,0.22194135189056396,24.0
179,CARG,-968920006044202602,CARG_-968920006044202602,0,0,,0.15056484937667847,34.0
180,CARG,5469057266130065276,CARG_5469057266130065276,9,0,0.061634987592697144,0.23682602908876207,54.111111111111114
181,CARG,-2221298942965201076,CARG_-2221298942965201076,9,0,0.049122363328933716,0.12900963756773207,46.666666666666664
182,CARG,3078248885538601202,CARG_3078248885538601202,9,0,0.04390111565589905,0.09833786222669813,39.77777777777778
183,CARG,7254317358114034090,CARG_7254317358114034090,9,0,0.07422284036874771,0.27305593093236286,28.333333333333332
184,CARG,8034992331195463957,CARG_8034992331195463957,9,0,0.06464535742998123,0.11830668979220921,34.55555555555556
185,CARG,455538085215172904,CARG_455538085215172904,0,0,,0.137320876121521,21.0
186,CARG,308844081478824950,CARG_308844081478824950,9,0,0.05325889587402344,0.13537165191438463,47.111111111111114
187,CARG,-8425833987454773666,CARG_-8425833987454773666,9,0,0.054539620876312256,0.11984168158637153,31.11111111111111
188,CARG,-698223018421546442,CARG_-698223018421546442,9,0,0.07267273217439651,0.18969334496392143,50.111111111111114
189,CARG,-3795629264617098453,CARG_-3795629264617098453,4,0,0.04306349903345108,0.08225488662719727,80.77777777777777
190,CARG,4868259670084290209,CARG_4868259670084290209,9,0,0.05388498306274414,0.13738748100068834,77.22222222222223
191,CARG,8677649569577561570,CARG_8677649569577561570,0,0,,0.054980695247650146,50.0
192,CARG,8999857608943025829,CARG_8999857608943025829,9,0,0.0520382896065712,0.12530875868267483,28.11111111111111
193,CARG,-1851424445824463831,CARG_-1851424445824463831,9,0,0.14124494791030884,0.22794719537099203,35.55555555555556
194,CARG,-5802708885951655644,CARG_-5802708885951655644,9,0,0.08454170823097229,0.20230501890182495,38.111111111111114
195,CARG,-7342842263678399024,CARG_-7342842263678399024,9,0,0.09539788216352463,0.1551483472188314,31.333333333333332
196,CARG,8714541432347281353,CARG_8714541432347281353,3,0,0.036091938614845276,0.0492421653535631,132.66666666666666
197,CARG,-3668936547519238091,CARG_-3668936547519238091,9,0,0.12060654908418655,0.19308888249927098,35.888888888888886
198,CARG,4960131355008836453,CARG_4960131355008836453,0,0,,0.07745194435119629,45.0
199,CARG,-5712186306387546676,CARG_-5712186306387546676,0,0,,0.12423813343048096,31.0
200,CARG,6760529312442328829,CARG_6760529312442328829,1,0,0.08086664974689484,0.11134499973720974,76.11111111111111
201,CARG,6269887458366159507,CARG_6269887458366159507,9,0,0.035968177020549774,0.06689572334289551,102.33333333333333
202,CARG,-1868991801877514252,CARG_-1868991801877514252,0,0,,0.06227618455886841,57.0
203,CARG,7120225074148741877,CARG_7120225074148741877,9,0,0.03171292692422867,0.09429942237006293,66.33333333333333
204,CARG,-4582594627304211305,CARG_-4582594627304211305,0,0,,0.05041348934173584,38.0
205,CARG,4818017296434669837,CARG_4818017296434669837,0,0,,0.07835829257965088,91.0
206,CARG,-4478072872235139464,CARG_-4478072872235139464,0,0,,0.06929147243499756,49.0
207,CARG,-1037537758938675655,CARG_-1037537758938675655,9,0,0.08929849416017532,0.16742684443791708,28.555555555555557
208,CARG,6142779911027934248,CARG_6142779911027934248,0,0,,0.057726144790649414,53.0
209,CARG,6553991521863672073,CARG_6553991521863672073,9,0,0.09113816916942596,0.15054725938373142,63.888888888888886
210,CARG,-2764209407143173999,CARG_-2764209407143173999,9,0,0.09217540919780731,0.16889946328269112,35.55555555555556
211,CARG,5478432026277049877,CARG_5478432026277049877,9,0,0.07910729199647903,0.141430570019616,65.55555555555556
212,CARG,-8664060077933191065,CARG_-8664060077933191065,9,0,0.06559282541275024,0.18396355046166313,34.44444444444444
213,CARG,-4119428755444826376,CARG_-4119428755444826376,9,0,0.08887796849012375,0.2821279631720649,35.333333333333336
214,CARG,4178077689537425404,CARG_4178077689537425404,9,0,0.05630149692296982,0.15090494023429024,38.22222222222222
215,CARG,4619333360613771346,CARG_4619333360613771346,0,0,,0.26336365938186646,17.0
216,CARG,2025492212201560094,CARG_2025492212201560094,9,0,0.045815423130989075,0.11543134848276775,40.666666666666664
217,CARG,-145514456942682794,CARG_-145514456942682794,0,0,,0.2333107590675354,24.0
218,CARG,9190025707508531612,CARG_9190025707508531612,9,0,0.05215006321668625,0.21339291996426052,31.11111111111111
219,CARG,-2544816471581413726,CARG_-2544816471581413726,9,0,0.0975617915391922,0.2862810691197713,34.333333333333336
220,CARG,1968521898368731602,CARG_1968521898368731602,9,0,0.11554858833551407,0.2801947395006816,25.11111111111111
221,CARG,-5307959709917336269,CARG_-5307959709917336269,9,0,0.07407777011394501,0.20565959480073717,39.77777777777778
222,CARG,8232243152145413650,CARG_8232243152145413650,9,0,0.05747073143720627,0.12134801679187351,42.333333333333336
223,CARG,-282394128894161934,CARG_-282394128894161934,9,0,0.0693868026137352,0.19422843721177843,44.0
224,CARG,-1566498382802897107,CARG_-1566498382802897107,9,0,0.0637325793504715,0.1871295173962911,31.444444444444443
225,CARG,-3622459144841644530,CARG_-3622459144841644530,9,0,0.09812486916780472,0.15224219030804104,66.11111111111111
226,CARG,-1957063771944056004,CARG_-1957063771944056004,9,0,0.051359280943870544,0.13911662499109903,49.22222222222222
227,CARG,-7081787720199437945,CARG_-7081787720199437945,9,0,0.06082185357809067,0.14601153135299683,48.333333333333336
228,CARG,-7424306111504383062,CARG_-7424306111504383062,1,0,0.11660441756248474,0.27478670411639744,29.11111111111111
229,CARG,-219644579307221145,CARG_-219644579307221145,9,0,0.09110838919878006,0.18444898393419054,44.111111111111114
230,CARG,5714095624015162924,CARG_5714095624015162924,9,0,0.061708964407444,0.15368459622065225,63.333333333333336
231,CARG,-4890298872584833321,CARG_-4890298872584833321,9,0,0.06622117012739182,0.1388532453113132,40.333333333333336
232,CARG,2413673512581991594,CARG_2413673512581991594,9,0,0.10723880678415298,0.22521228922737968,40.22222222222222
233,CARG,-7528641691968163188,CARG_-7528641691968163188,9,0,0.05772969871759415,0.13020188278622097,58.111111111111114
234,CARG,8830109588951711711,CARG_8830109588951711711,9,0,0.09909508377313614,0.3264903558625115,32.111111111111114
235,CARG,-4368214592686734635,CARG_-4368214592686734635,9,0,0.06640534847974777,0.17236397663752237,36.333333333333336
236,CARG,-5297493035095661441,CARG_-5297493035095661441,0,0,,0.10800933837890625,32.0
237,CARG,6546667240926326491,CARG_6546667240926326491,9,0,0.07038901746273041,0.1531285179985894,52.333333333333336
238,CARG,-4416208263126222615,CARG_-4416208263126222615,9,0,0.046970196068286896,0.19708238045374551,49.111111111111114
239,CARG,-2670463895495901687,CARG_-2670463895495901687,9,0,0.10079200565814972,0.16347331470913357,57.22222222222222
240,CARG,1448852284699069801,CARG_1448852284699069801,0,0,,0.06408566236495972,43.0
241,CARG,854670588290086259,CARG_854670588290086259,0,0,,0.10481613874435425,39.0
242,CARG,4968827808581438462,CARG_4968827808581438462,0,0,,0.0860777497291565,52.0
243,CARG,-201937304647716523,CARG_-201937304647716523,1,0,0.05240524560213089,0.1289137601852417,43.55555555555556
244,CARG,2382723644051589246,CARG_2382723644051589246,0,0,,0.06674796342849731,69.0
245,CARG,-3730627770851984683,CARG_-3730627770851984683,0,0,,0.06331139802932739,34.0
246,CARG,4829408015701770415,CARG_4829408015701770415,0,0,,0.08584713935852051,32.0
247,CARG,6367950917765180198,CARG_6367950917765180198,9,0,0.03338900953531265,0.08086923758188884,49.111111111111114
248,CARG,5673877421533075230,CARG_5673877421533075230,0,0,,0.07230794429779053,46.0
249,CARG,-5524124989955706502,CARG_-5524124989955706502,0,0,,0.07434296607971191,38.0
250,CARG,-5439964041500013532,CARG_-5439964041500013532,1,0,0.035550884902477264,0.07430752118428548,90.22222222222223
251,CARG,-5083776216869063831,CARG_-5083776216869063831,0,0,,0.09457159042358398,33.0
252,CARG,-4512853636600821092,CARG_-4512853636600821092,0,0,,0.06429898738861084,73.0
253,CARG,-7344954875905561356,CARG_-7344954875905561356,9,0,0.050176188349723816,0.15525298648410374,48.111111111111114
254,CARG,515075473070666873,CARG_515075473070666873,0,0,,0.11073470115661621,75.0
255,CARG,-8979489546024459942,CARG_-8979489546024459942,9,0,0.0647260770201683,0.0863494078318278,53.333333333333336
256,CARG,-3273332428710421587,CARG_-3273332428710421587,9,0,0.09555003046989441,0.1486425134870741,127.55555555555556
257,CARG,-864447521541591025,CARG_-864447521541591025,9,0,0.07281419634819031,0.08511806196636623,123.44444444444444
258,CARG,-4259727358408442378,CARG_-4259727358408442378,0,0,,0.06270051002502441,39.0
259,CARG,1856085361851460731,CARG_1856085361851460731,0,0,,0.07212060689926147,74.0
260,CARG,5899622476551925229,CARG_5899622476551925229,0,0,,0.049064695835113525,89.0
