conversation_id,model,prompt0_id,model_prompt0_interaction,time_to_failure,censored,avg_prompt_to_prompt_drift,avg_context_to_prompt_drift,avg_prompt_complexity
23,gpt_default,3017245906011897620,gpt_default_3017245906011897620,9,1,0.04545191675424576,0.08368313312530518,67.0
24,gpt_default,3400353470847938971,gpt_default_3400353470847938971,9,1,0.05701626092195511,0.181817094484965,38.22222222222222
25,gpt_default,-6783124165237271347,gpt_default_-6783124165237271347,9,1,0.05006277561187744,0.13950460486941868,33.111111111111114
26,gpt_default,-5521210303032175665,gpt_default_-5521210303032175665,2,0,0.04391966015100479,0.10922712087631226,47.111111111111114
27,gpt_default,5002219929762452798,gpt_default_5002219929762452798,9,1,0.04610516130924225,0.09102504120932685,43.22222222222222
28,gpt_default,-5753029251514169321,gpt_default_-5753029251514169321,9,1,0.04034910351037979,0.10988243420918782,63.666666666666664
29,gpt_default,-6203194028862240724,gpt_default_-6203194028862240724,9,1,0.06575600057840347,0.07988177405463324,57.22222222222222
30,gpt_default,3782419834493346304,gpt_default_3782419834493346304,2,0,0.08354689180850983,0.17501501242319742,51.55555555555556
31,gpt_default,-5830595497067547464,gpt_default_-5830595497067547464,9,1,0.053549379110336304,0.09550464153289795,42.22222222222222
32,gpt_default,3283035069522641043,gpt_default_3283035069522641043,4,0,0.06310597062110901,0.08726642529169719,61.333333333333336
33,gpt_default,6367010592123423365,gpt_default_6367010592123423365,0,0,,0.11055952310562134,32.0
34,gpt_default,-2602450431110440176,gpt_default_-2602450431110440176,0,0,,0.10959470272064209,44.0
35,gpt_default,1496555721770479851,gpt_default_1496555721770479851,9,1,0.032916873693466187,0.06264938248528375,97.88888888888889
36,gpt_default,-2532804206855381128,gpt_default_-2532804206855381128,9,1,0.05922979861497879,0.1003352337413364,77.88888888888889
37,gpt_default,6576872830977679673,gpt_default_6576872830977679673,9,1,0.05408535152673721,0.11304887135823567,77.22222222222223
38,gpt_default,6604037401904095430,gpt_default_6604037401904095430,9,1,0.0517733171582222,0.12181935707728068,46.333333333333336
39,gpt_default,5901919261020755834,gpt_default_5901919261020755834,9,1,0.05897063761949539,0.1381220022837321,86.55555555555556
40,gpt_default,-4659031628495680299,gpt_default_-4659031628495680299,0,0,,0.10828995704650879,42.0
41,gpt_default,-657705933917334885,gpt_default_-657705933917334885,9,1,0.03432644158601761,0.10019075870513916,47.44444444444444
42,gpt_default,8799888050619316884,gpt_default_8799888050619316884,9,1,0.0534096285700798,0.11174153619342381,82.77777777777777
43,gpt_default,1261228498230287811,gpt_default_1261228498230287811,9,1,0.05093899369239807,0.1621439920531379,91.0
44,gpt_default,7841841025893810847,gpt_default_7841841025893810847,5,0,0.03787147253751755,0.15609795517391628,51.666666666666664
45,gpt_default,6411162474977205366,gpt_default_6411162474977205366,9,1,0.04992138594388962,0.10344679488076104,58.77777777777778
46,gpt_default,-6788785493859323635,gpt_default_-6788785493859323635,9,1,0.019262783229351044,0.06352665026982625,109.55555555555556
47,gpt_default,-684339054241722652,gpt_default_-684339054241722652,6,0,0.04419456422328949,0.1078475448820326,49.111111111111114
48,gpt_default,8993113398435204735,gpt_default_8993113398435204735,9,1,0.053132086992263794,0.15825719303554958,28.11111111111111
49,gpt_default,1906516324081487351,gpt_default_1906516324081487351,9,1,0.04883725196123123,0.096523298157586,37.333333333333336
50,gpt_default,-5814619913067464838,gpt_default_-5814619913067464838,9,1,0.0417405366897583,0.14540697468651664,29.11111111111111
51,gpt_default,-1821642933381494386,gpt_default_-1821642933381494386,0,0,,0.04808753728866577,41.0
52,gpt_default,279037356966820280,gpt_default_279037356966820280,2,0,0.054673418402671814,0.13103626834021675,40.111111111111114
53,gpt_default,3286831512485668189,gpt_default_3286831512485668189,9,1,0.03974247723817825,0.06433710124757555,93.44444444444444
54,gpt_default,5650208345660479362,gpt_default_5650208345660479362,9,1,0.03440127521753311,0.09662051995595296,64.77777777777777
55,gpt_default,6692051999058394744,gpt_default_6692051999058394744,9,1,0.05213610827922821,0.09121963050630358,93.66666666666667
56,gpt_default,5579573992615529324,gpt_default_5579573992615529324,9,1,0.04680803418159485,0.12805991702609593,46.44444444444444
57,gpt_default,5399691353183534643,gpt_default_5399691353183534643,9,1,0.052392929792404175,0.12736395994822183,40.333333333333336
58,gpt_default,-7618038066063214621,gpt_default_-7618038066063214621,9,1,0.03259570896625519,0.0690371725294325,100.44444444444444
59,gpt_default,-1725314727614475826,gpt_default_-1725314727614475826,0,0,,0.06313598155975342,75.0
60,gpt_default,-7321508789006103925,gpt_default_-7321508789006103925,0,0,,0.10881263017654419,25.0
61,gpt_default,6203118266234198273,gpt_default_6203118266234198273,0,0,,0.06693059206008911,67.0
62,gpt_default,6404077728048152121,gpt_default_6404077728048152121,9,1,0.039994530379772186,0.10250845220353869,51.44444444444444
63,gpt_default,-151218354502148047,gpt_default_-151218354502148047,9,1,0.037690192461013794,0.07525420851177639,70.0
64,gpt_default,-2134257059846673757,gpt_default_-2134257059846673757,0,0,,0.04781597852706909,60.0
65,gpt_default,3403846049252743026,gpt_default_3403846049252743026,9,1,0.05907616764307022,0.10474138127432929,35.333333333333336
66,gpt_default,-311383445613208455,gpt_default_-311383445613208455,0,0,,0.04646807909011841,41.0
67,gpt_default,4070865789946883419,gpt_default_4070865789946883419,0,0,,0.034061968326568604,57.0
68,gpt_default,-3641511282237825321,gpt_default_-3641511282237825321,2,0,0.050183042883872986,0.09036486016379462,64.55555555555556
69,gpt_default,5615746080009328257,gpt_default_5615746080009328257,9,1,0.052320726215839386,0.11437280972798665,54.333333333333336
70,gpt_default,3777543977150283510,gpt_default_3777543977150283510,9,1,0.03860120475292206,0.07515184746848212,41.333333333333336
71,gpt_default,4843915009723578836,gpt_default_4843915009723578836,6,0,0.06113646924495697,0.20263359944025675,36.55555555555556
72,gpt_default,-3530503404165599757,gpt_default_-3530503404165599757,4,0,0.02203752100467682,0.05633765459060669,79.22222222222223
73,gpt_default,7983927560838231629,gpt_default_7983927560838231629,9,1,0.04649781435728073,0.1260186235109965,24.11111111111111
74,gpt_default,7878839138085561255,gpt_default_7878839138085561255,0,0,,0.04949408769607544,72.0
75,gpt_default,3948699654524044352,gpt_default_3948699654524044352,0,0,,0.07734262943267822,60.0
76,gpt_default,8644418009426682492,gpt_default_8644418009426682492,9,1,0.026027627289295197,0.11986433135138617,54.111111111111114
77,gpt_default,3265770017066248228,gpt_default_3265770017066248228,7,0,0.04550851881504059,0.10950521628061931,77.77777777777777
78,gpt_default,3692634202956590190,gpt_default_3692634202956590190,9,1,0.031152479350566864,0.05199874109692044,140.22222222222223
79,gpt_default,-7680338987810916399,gpt_default_-7680338987810916399,2,0,0.023064009845256805,0.04238648547066583,195.33333333333334
80,gpt_default,-6717680842001803009,gpt_default_-6717680842001803009,4,0,0.053975991904735565,0.21907900439368355,80.0
81,gpt_default,8309777024972098697,gpt_default_8309777024972098697,4,0,0.018872246146202087,0.051392469141218394,73.55555555555556
82,gpt_default,1389971766102188884,gpt_default_1389971766102188884,6,0,0.038349732756614685,0.09662661949793498,81.33333333333333
83,gpt_default,-7754585739175752398,gpt_default_-7754585739175752398,2,0,0.056123316287994385,0.11588168806499904,96.22222222222223
84,gpt_default,8243921215658321893,gpt_default_8243921215658321893,9,1,0.03800797462463379,0.1409097115198771,61.0
85,gpt_default,1048346455292512245,gpt_default_1048346455292512245,0,0,,0.04626089334487915,110.0
86,gpt_default,-5233211019585965150,gpt_default_-5233211019585965150,3,0,0.059271879494190216,0.08016198873519897,94.33333333333333
87,gpt_default,6383221180352866958,gpt_default_6383221180352866958,0,0,,0.03240156173706055,138.0
88,gpt_default,1661292119681292962,gpt_default_1661292119681292962,0,0,,0.028145968914031982,172.0
89,gpt_default,2627323993925601037,gpt_default_2627323993925601037,0,0,,0.12149018049240112,57.0
90,gpt_default,809417145234092992,gpt_default_809417145234092992,9,1,0.10283540934324265,0.21359946992662218,48.22222222222222
91,gpt_default,-3802428168408217546,gpt_default_-3802428168408217546,9,1,0.07588133960962296,0.14169847965240479,37.666666666666664
92,gpt_default,4789669741661937276,gpt_default_4789669741661937276,9,1,0.0455988273024559,0.06650903489854601,98.77777777777777
93,gpt_default,4937486844873516292,gpt_default_4937486844873516292,9,1,0.059723399579524994,0.17052538527382743,25.11111111111111
94,gpt_default,8269093535601741635,gpt_default_8269093535601741635,9,1,0.07840841263532639,0.28366604778501725,29.11111111111111
95,gpt_default,-5233284501476748157,gpt_default_-5233284501476748157,9,1,0.040618449449539185,0.12740347782770792,66.0
96,gpt_default,-6941087873284800826,gpt_default_-6941087873284800826,9,1,0.05784158408641815,0.24465274810791016,41.0
97,gpt_default,-7185626011081092824,gpt_default_-7185626011081092824,9,1,0.049902819097042084,0.13706429137123954,70.66666666666667
98,gpt_default,-9154570889884390296,gpt_default_-9154570889884390296,5,0,0.028001844882965088,0.11373321215311687,68.33333333333333
99,gpt_default,-593448559785925697,gpt_default_-593448559785925697,0,0,,0.04475885629653931,98.0
100,gpt_default,174843330892674010,gpt_default_174843330892674010,9,1,0.11092319339513779,0.18620555930667454,32.44444444444444
101,gpt_default,7982941100579295935,gpt_default_7982941100579295935,9,1,0.08904267847537994,0.19233075115415785,32.111111111111114
102,gpt_default,1424030384899759682,gpt_default_1424030384899759682,0,0,,0.08179086446762085,114.0
103,gpt_default,-2222793510994483505,gpt_default_-2222793510994483505,9,1,0.021074950695037842,0.11108985874387953,46.77777777777778
104,gpt_default,7368637815087365726,gpt_default_7368637815087365726,5,0,0.06956056505441666,0.17614006996154785,31.11111111111111
105,gpt_default,5952003845049626295,gpt_default_5952003845049626295,9,1,0.05541907995939255,0.12953107886844212,33.55555555555556
106,gpt_default,2339061096340173587,gpt_default_2339061096340173587,9,1,0.06178218126296997,0.11711422602335612,46.111111111111114
107,gpt_default,-7949082250652009670,gpt_default_-7949082250652009670,9,1,0.13027053326368332,0.19007647699779934,24.333333333333332
108,gpt_default,-7684655717468967023,gpt_default_-7684655717468967023,0,0,,0.06924140453338623,65.0
109,gpt_default,8338750070587551340,gpt_default_8338750070587551340,9,1,0.04425249248743057,0.11230313115649754,37.44444444444444
110,gpt_default,-5421565375046774029,gpt_default_-5421565375046774029,9,1,0.04747598618268967,0.07499661710527208,68.11111111111111
111,gpt_default,1363434420230975149,gpt_default_1363434420230975149,1,0,0.039994098246097565,0.10939011971155803,44.333333333333336
112,gpt_default,8745976094069027321,gpt_default_8745976094069027321,4,0,0.07108517736196518,0.17549240589141846,38.888888888888886
113,gpt_default,-8914058705468794216,gpt_default_-8914058705468794216,2,0,0.05369675159454346,0.13271452320946586,38.111111111111114
114,gpt_default,-2739473290761885648,gpt_default_-2739473290761885648,9,1,0.05517023801803589,0.14217576053407457,37.333333333333336
115,gpt_default,705307653927422450,gpt_default_705307653927422450,9,1,0.050580255687236786,0.16224746571646798,42.44444444444444
116,gpt_default,7741916842608171780,gpt_default_7741916842608171780,9,1,0.056297704577445984,0.20142430729336208,47.888888888888886
117,gpt_default,-3520127779941718703,gpt_default_-3520127779941718703,4,0,0.052321888506412506,0.08995726373460558,36.333333333333336
118,gpt_default,-6591907334564677946,gpt_default_-6591907334564677946,2,0,0.056445516645908356,0.16649952861997816,26.22222222222222
119,gpt_default,-8859656383684555879,gpt_default_-8859656383684555879,9,1,0.054286569356918335,0.08428898122575548,63.22222222222222
120,gpt_default,-1665917397531399907,gpt_default_-1665917397531399907,0,0,,0.05117732286453247,98.0
121,gpt_default,2427469419026311631,gpt_default_2427469419026311631,3,0,0.01937207579612732,0.058502541648017034,108.88888888888889
122,gpt_default,8452933566689066313,gpt_default_8452933566689066313,9,1,0.019576631486415863,0.038260731432172984,133.88888888888889
123,gpt_default,-4318723799412118311,gpt_default_-4318723799412118311,0,0,,0.0601465106010437,89.0
124,gpt_default,-1606887462353673591,gpt_default_-1606887462353673591,0,0,,0.06582140922546387,97.0
125,gpt_default,-6664918162259985182,gpt_default_-6664918162259985182,0,0,,0.07456916570663452,67.0
126,gpt_default,-2773840150076670527,gpt_default_-2773840150076670527,0,0,,0.10935789346694946,35.0
127,gpt_default,-1897136258363890524,gpt_default_-1897136258363890524,4,0,0.029724858701229095,0.07038335005442302,78.22222222222223
128,gpt_default,5655407423302068992,gpt_default_5655407423302068992,9,1,0.021157003939151764,0.05279503928290473,88.66666666666667
129,gpt_default,-5327276611327029131,gpt_default_-5327276611327029131,5,0,0.027874372899532318,0.04564461443159315,108.0
130,gpt_default,5849461330792274016,gpt_default_5849461330792274016,9,1,0.030748553574085236,0.09501318136850993,51.111111111111114
131,gpt_default,7172242558411888738,gpt_default_7172242558411888738,9,1,0.03287941962480545,0.15351664357715183,68.88888888888889
132,gpt_default,-5309504401334316294,gpt_default_-5309504401334316294,9,1,0.051150619983673096,0.10435967312918769,74.66666666666667
133,gpt_default,-4117967201500970148,gpt_default_-4117967201500970148,0,0,,0.05297166109085083,50.0
134,gpt_default,-5771416211721846542,gpt_default_-5771416211721846542,5,0,0.059662654995918274,0.08752206299040052,89.22222222222223
135,gpt_default,184186721952554248,gpt_default_184186721952554248,0,0,,0.07356917858123779,38.0
136,gpt_default,3539044314942278142,gpt_default_3539044314942278142,9,1,0.03958628326654434,0.14696809980604383,25.11111111111111
137,gpt_default,-6619993107624355508,gpt_default_-6619993107624355508,0,0,,0.10728180408477783,22.0
138,gpt_default,-6123028717697327055,gpt_default_-6123028717697327055,0,0,,0.09520632028579712,39.0
139,gpt_default,578221359951139746,gpt_default_578221359951139746,9,1,0.025284886360168457,0.06882219182120429,46.333333333333336
140,gpt_default,-7863210689691682795,gpt_default_-7863210689691682795,9,1,0.04759494215250015,0.1026598678694831,53.44444444444444
141,gpt_default,-3733792378923713845,gpt_default_-3733792378923713845,0,0,,0.0594823956489563,29.0
142,gpt_default,1176243391368747089,gpt_default_1176243391368747089,9,1,0.06685520708560944,0.16078342331780326,34.333333333333336
143,gpt_default,-1030376708537586730,gpt_default_-1030376708537586730,4,0,0.08035033196210861,0.11944886710908678,71.88888888888889
144,gpt_default,-7397982257644612852,gpt_default_-7397982257644612852,9,1,0.07188257575035095,0.12078512377209133,50.333333333333336
145,gpt_default,7429025823017345201,gpt_default_7429025823017345201,9,1,0.10010067373514175,0.3282503883043925,42.0
146,gpt_default,7327417868890456436,gpt_default_7327417868890456436,0,0,,0.04716944694519043,41.0
147,gpt_default,2995851456965408370,gpt_default_2995851456965408370,4,0,0.0760435238480568,0.14050589005152384,29.333333333333332
148,gpt_default,730296947999822839,gpt_default_730296947999822839,9,1,0.08593101799488068,0.13430181476804945,49.22222222222222
149,gpt_default,9072725104965805410,gpt_default_9072725104965805410,1,0,0.04289062321186066,0.13866811990737915,37.111111111111114
150,gpt_default,-7622116864887255387,gpt_default_-7622116864887255387,9,1,0.045869432389736176,0.19349602195951673,29.555555555555557
151,gpt_default,-5202267461478257294,gpt_default_-5202267461478257294,1,0,0.03140091896057129,0.06768629948298137,105.0
152,gpt_default,-3961534004217089259,gpt_default_-3961534004217089259,0,0,,0.032040536403656006,178.0
153,gpt_default,6618161847119501183,gpt_default_6618161847119501183,4,0,0.027920663356781006,0.07659539249208239,148.77777777777777
154,gpt_default,-7425635312226979800,gpt_default_-7425635312226979800,9,1,0.03580595552921295,0.11306609710057576,36.55555555555556
155,gpt_default,-1121863108536844865,gpt_default_-1121863108536844865,9,1,0.03105192631483078,0.18297488159603542,42.55555555555556
156,gpt_default,437087148452527747,gpt_default_437087148452527747,0,0,,0.09944981336593628,88.0
157,gpt_default,-157761989016607234,gpt_default_-157761989016607234,9,1,0.03157956153154373,0.18716891606648764,39.55555555555556
158,gpt_default,-2348376544736582878,gpt_default_-2348376544736582878,9,1,0.016508176922798157,0.0912557906574673,61.0
159,gpt_default,-7287378194577942379,gpt_default_-7287378194577942379,0,0,,0.062414586544036865,92.0
160,gpt_default,-3139345656340799025,gpt_default_-3139345656340799025,0,0,,0.03850024938583374,83.0
161,gpt_default,7160369001658418300,gpt_default_7160369001658418300,9,1,0.02691202610731125,0.07234580649269952,62.0
162,gpt_default,2147102240867018674,gpt_default_2147102240867018674,1,0,0.034529030323028564,0.09209493796030681,87.77777777777777
163,gpt_default,-6013595977712185293,gpt_default_-6013595977712185293,1,0,0.021739132702350616,0.045593837896982826,163.33333333333334
164,gpt_default,-6035892624140798989,gpt_default_-6035892624140798989,2,0,0.03257697820663452,0.24033048417833117,37.111111111111114
165,gpt_default,5293850298403889529,gpt_default_5293850298403889529,0,0,,0.2700284719467163,29.0
166,gpt_default,-7943651679138058744,gpt_default_-7943651679138058744,9,1,0.05768462270498276,0.23602742618984646,47.55555555555556
167,gpt_default,-481185166503284354,gpt_default_-481185166503284354,9,1,0.03109065443277359,0.07534073458777533,105.88888888888889
168,gpt_default,8422481580945080035,gpt_default_8422481580945080035,0,0,,0.07730978727340698,41.0
169,gpt_default,3332129417920600616,gpt_default_3332129417920600616,2,0,0.045475855469703674,0.1750269134839376,35.111111111111114
170,gpt_default,-3402499898750552993,gpt_default_-3402499898750552993,9,1,0.0629919245839119,0.24812235434850058,31.11111111111111
171,gpt_default,-9219913052180966062,gpt_default_-9219913052180966062,9,1,0.062359876930713654,0.25393349594540066,34.333333333333336
172,gpt_default,-669775076418910995,gpt_default_-669775076418910995,9,1,0.09072565287351608,0.19220529662238228,33.111111111111114
173,gpt_default,-3651417705167676522,gpt_default_-3651417705167676522,2,0,0.06221991032361984,0.12416742245356242,37.77777777777778
174,gpt_default,-8129242363395179615,gpt_default_-8129242363395179615,9,1,0.06293480098247528,0.22835134797626072,30.11111111111111
175,gpt_default,3645691031649445944,gpt_default_3645691031649445944,9,1,0.041702479124069214,0.0811320079697503,108.44444444444444
176,gpt_default,-5736934007639601054,gpt_default_-5736934007639601054,0,0,,0.1099051833152771,35.0
177,gpt_default,7390895425721116791,gpt_default_7390895425721116791,0,0,,0.10563433170318604,36.0
178,gpt_default,5543938035033621562,gpt_default_5543938035033621562,9,1,0.06542672961950302,0.22626787424087524,33.111111111111114
179,gpt_default,-968920006044202602,gpt_default_-968920006044202602,0,0,,0.15056484937667847,34.0
180,gpt_default,5469057266130065276,gpt_default_5469057266130065276,9,1,0.04533983767032623,0.2889637218581306,54.111111111111114
181,gpt_default,-2221298942965201076,gpt_default_-2221298942965201076,9,1,0.039680108428001404,0.17733613650004068,46.666666666666664
182,gpt_default,3078248885538601202,gpt_default_3078248885538601202,9,1,0.04236483573913574,0.09880630175272624,39.77777777777778
183,gpt_default,7254317358114034090,gpt_default_7254317358114034090,9,1,0.060221053659915924,0.25907569461398655,28.22222222222222
184,gpt_default,8034992331195463957,gpt_default_8034992331195463957,9,1,0.06341587007045746,0.1137252582444085,34.55555555555556
185,gpt_default,455538085215172904,gpt_default_455538085215172904,0,0,,0.137320876121521,21.0
186,gpt_default,308844081478824950,gpt_default_308844081478824950,9,1,0.05369824171066284,0.14797470304701063,47.55555555555556
187,gpt_default,-8425833987454773666,gpt_default_-8425833987454773666,6,0,0.04490654170513153,0.11075923177931044,31.11111111111111
188,gpt_default,-698223018421546442,gpt_default_-698223018421546442,9,1,0.05765867233276367,0.14576566219329834,50.22222222222222
189,gpt_default,-3795629264617098453,gpt_default_-3795629264617098453,5,0,0.042409539222717285,0.08384170134862264,80.55555555555556
190,gpt_default,4868259670084290209,gpt_default_4868259670084290209,9,1,0.03933422267436981,0.11998343467712402,77.11111111111111
191,gpt_default,8677649569577561570,gpt_default_8677649569577561570,0,0,,0.054980695247650146,50.0
192,gpt_default,8999857608943025829,gpt_default_8999857608943025829,9,1,0.042424701154232025,0.13356557819578382,28.11111111111111
193,gpt_default,-1851424445824463831,gpt_default_-1851424445824463831,9,1,0.12179825454950333,0.2734520567788018,35.333333333333336
194,gpt_default,-5802708885951655644,gpt_default_-5802708885951655644,9,1,0.07331088185310364,0.219870302412245,38.77777777777778
195,gpt_default,-7342842263678399024,gpt_default_-7342842263678399024,9,1,0.07208824902772903,0.15686112642288208,31.11111111111111
196,gpt_default,8714541432347281353,gpt_default_8714541432347281353,7,0,0.026551954448223114,0.04807851049635145,132.66666666666666
197,gpt_default,-3668936547519238091,gpt_default_-3668936547519238091,9,1,0.09947441518306732,0.19192961851755777,35.888888888888886
198,gpt_default,4960131355008836453,gpt_default_4960131355008836453,0,0,,0.07745194435119629,45.0
199,gpt_default,-5712186306387546676,gpt_default_-5712186306387546676,0,0,,0.12423813343048096,31.0
200,gpt_default,6760529312442328829,gpt_default_6760529312442328829,1,0,0.06496143341064453,0.08641339010662502,75.33333333333333
201,gpt_default,6269887458366159507,gpt_default_6269887458366159507,9,1,0.027135230600833893,0.06215374999576145,102.33333333333333
202,gpt_default,-1868991801877514252,gpt_default_-1868991801877514252,0,0,,0.06227618455886841,57.0
203,gpt_default,7120225074148741877,gpt_default_7120225074148741877,9,1,0.026104018092155457,0.10158173905478583,66.33333333333333
204,gpt_default,-4582594627304211305,gpt_default_-4582594627304211305,9,1,0.03275744616985321,0.07075764073265924,47.333333333333336
205,gpt_default,4818017296434669837,gpt_default_4818017296434669837,0,0,,0.07835829257965088,91.0
206,gpt_default,-4478072872235139464,gpt_default_-4478072872235139464,0,0,,0.06929147243499756,49.0
207,gpt_default,-1037537758938675655,gpt_default_-1037537758938675655,9,1,0.08236780017614365,0.20780719651116264,28.555555555555557
208,gpt_default,6142779911027934248,gpt_default_6142779911027934248,0,0,,0.057726144790649414,53.0
209,gpt_default,6553991521863672073,gpt_default_6553991521863672073,9,1,0.08161602169275284,0.1686226593123542,63.44444444444444
210,gpt_default,-2764209407143173999,gpt_default_-2764209407143173999,9,1,0.08581346273422241,0.16183053784900242,35.44444444444444
211,gpt_default,5478432026277049877,gpt_default_5478432026277049877,9,1,0.06931374967098236,0.14451609055201212,65.66666666666667
212,gpt_default,-8664060077933191065,gpt_default_-8664060077933191065,9,1,0.058125875890254974,0.2381546033753289,34.55555555555556
213,gpt_default,-4119428755444826376,gpt_default_-4119428755444826376,9,1,0.06728409230709076,0.3057489064004686,35.333333333333336
214,gpt_default,4178077689537425404,gpt_default_4178077689537425404,9,1,0.04131937772035599,0.15207900603612265,38.333333333333336
215,gpt_default,4619333360613771346,gpt_default_4619333360613771346,0,0,,0.26336365938186646,17.0
216,gpt_default,2025492212201560094,gpt_default_2025492212201560094,9,1,0.03896920382976532,0.1490249302652147,40.666666666666664
217,gpt_default,-145514456942682794,gpt_default_-145514456942682794,0,0,,0.2333107590675354,24.0
218,gpt_default,9190025707508531612,gpt_default_9190025707508531612,3,0,0.04942425340414047,0.20467011796103585,31.11111111111111
219,gpt_default,-2544816471581413726,gpt_default_-2544816471581413726,9,1,0.08616501837968826,0.32539958424038357,34.333333333333336
220,gpt_default,1968521898368731602,gpt_default_1968521898368731602,9,1,0.09786383807659149,0.2941126161151462,25.11111111111111
221,gpt_default,-5307959709917336269,gpt_default_-5307959709917336269,2,0,0.073677197098732,0.2160763012038337,40.0
222,gpt_default,8232243152145413650,gpt_default_8232243152145413650,2,0,0.05870365351438522,0.14463982979456583,42.77777777777778
223,gpt_default,-282394128894161934,gpt_default_-282394128894161934,9,1,0.05688324570655823,0.1883412798245748,44.0
224,gpt_default,-1566498382802897107,gpt_default_-1566498382802897107,9,1,0.05352046340703964,0.2592264281378852,31.444444444444443
225,gpt_default,-3622459144841644530,gpt_default_-3622459144841644530,9,1,0.08784302324056625,0.1492088172170851,66.11111111111111
226,gpt_default,-1957063771944056004,gpt_default_-1957063771944056004,9,1,0.041199177503585815,0.14292216963238186,49.333333333333336
227,gpt_default,-7081787720199437945,gpt_default_-7081787720199437945,9,1,0.051572710275650024,0.19486980968051487,48.333333333333336
228,gpt_default,-7424306111504383062,gpt_default_-7424306111504383062,1,0,0.09710674732923508,0.2753244903352525,29.11111111111111
229,gpt_default,-219644579307221145,gpt_default_-219644579307221145,9,1,0.07633010298013687,0.23299327823850843,44.111111111111114
230,gpt_default,5714095624015162924,gpt_default_5714095624015162924,9,1,0.039740122854709625,0.20671434534920585,63.333333333333336
231,gpt_default,-4890298872584833321,gpt_default_-4890298872584833321,4,0,0.05842883884906769,0.1621096067958408,40.333333333333336
232,gpt_default,2413673512581991594,gpt_default_2413673512581991594,9,1,0.08247748762369156,0.2502332131067912,40.111111111111114
233,gpt_default,-7528641691968163188,gpt_default_-7528641691968163188,9,1,0.05295296013355255,0.1437618931134542,58.111111111111114
234,gpt_default,8830109588951711711,gpt_default_8830109588951711711,9,1,0.0937061756849289,0.34055731031629777,32.111111111111114
235,gpt_default,-4368214592686734635,gpt_default_-4368214592686734635,9,1,0.04484551399946213,0.20245948102739122,36.333333333333336
236,gpt_default,-5297493035095661441,gpt_default_-5297493035095661441,0,0,,0.10800933837890625,32.0
237,gpt_default,6546667240926326491,gpt_default_6546667240926326491,6,0,0.051409415900707245,0.19176516930262247,52.333333333333336
238,gpt_default,-4416208263126222615,gpt_default_-4416208263126222615,9,1,0.03839205950498581,0.19081786606046888,49.111111111111114
239,gpt_default,-2670463895495901687,gpt_default_-2670463895495901687,9,1,0.07695654034614563,0.18863668706681994,57.333333333333336
240,gpt_default,1448852284699069801,gpt_default_1448852284699069801,0,0,,0.06408566236495972,43.0
