conversation_id,model,prompt0_id,model_prompt0_interaction,round,prompt_to_prompt_drift,context_to_prompt_drift,cumulative_drift,prompt_complexity,confidence,failure,censored
7,gpt_default,6519451917082435996,gpt_default_6519451917082435996,1,,,,,,0,0
7,gpt_default,6519451917082435996,gpt_default_6519451917082435996,2,,,,,,0,0
7,gpt_default,6519451917082435996,gpt_default_6519451917082435996,3,,,,,,0,0
7,gpt_default,6519451917082435996,gpt_default_6519451917082435996,4,,,,,,0,0
7,gpt_default,6519451917082435996,gpt_default_6519451917082435996,5,,,,,,0,0
7,gpt_default,6519451917082435996,gpt_default_6519451917082435996,6,,,,,,0,0
7,gpt_default,6519451917082435996,gpt_default_6519451917082435996,7,,,,,,0,0
7,gpt_default,6519451917082435996,gpt_default_6519451917082435996,8,,,,,,0,0
8,gpt_default,7796724402164779449,gpt_default_7796724402164779449,0,,0.08027243614196777,0.0,59.0,,1,0
8,gpt_default,7796724402164779449,gpt_default_7796724402164779449,1,,,,,,0,0
8,gpt_default,7796724402164779449,gpt_default_7796724402164779449,2,,,,,,0,0
8,gpt_default,7796724402164779449,gpt_default_7796724402164779449,3,,,,,,0,0
8,gpt_default,7796724402164779449,gpt_default_7796724402164779449,4,,,,,,0,0
8,gpt_default,7796724402164779449,gpt_default_7796724402164779449,5,,,,,,0,0
8,gpt_default,7796724402164779449,gpt_default_7796724402164779449,6,,,,,,0,0
8,gpt_default,7796724402164779449,gpt_default_7796724402164779449,7,,,,,,0,0
8,gpt_default,7796724402164779449,gpt_default_7796724402164779449,8,,,,,,0,0
9,gpt_default,-7579322367467478631,gpt_default_-7579322367467478631,0,,0.09266054630279541,0.0,71.0,,1,0
9,gpt_default,-7579322367467478631,gpt_default_-7579322367467478631,1,,,,,,0,0
9,gpt_default,-7579322367467478631,gpt_default_-7579322367467478631,2,,,,,,0,0
9,gpt_default,-7579322367467478631,gpt_default_-7579322367467478631,3,,,,,,0,0
9,gpt_default,-7579322367467478631,gpt_default_-7579322367467478631,4,,,,,,0,0
9,gpt_default,-7579322367467478631,gpt_default_-7579322367467478631,5,,,,,,0,0
9,gpt_default,-7579322367467478631,gpt_default_-7579322367467478631,6,,,,,,0,0
9,gpt_default,-7579322367467478631,gpt_default_-7579322367467478631,7,,,,,,0,0
9,gpt_default,-7579322367467478631,gpt_default_-7579322367467478631,8,,,,,,0,0
10,gpt_default,2735028203675223970,gpt_default_2735028203675223970,0,,0.08849996328353882,0.0,46.0,,1,0
10,gpt_default,2735028203675223970,gpt_default_2735028203675223970,1,,,,,,0,0
10,gpt_default,2735028203675223970,gpt_default_2735028203675223970,2,,,,,,0,0
10,gpt_default,2735028203675223970,gpt_default_2735028203675223970,3,,,,,,0,0
10,gpt_default,2735028203675223970,gpt_default_2735028203675223970,4,,,,,,0,0
10,gpt_default,2735028203675223970,gpt_default_2735028203675223970,5,,,,,,0,0
10,gpt_default,2735028203675223970,gpt_default_2735028203675223970,6,,,,,,0,0
10,gpt_default,2735028203675223970,gpt_default_2735028203675223970,7,,,,,,0,0
10,gpt_default,2735028203675223970,gpt_default_2735028203675223970,8,,,,,,0,0
11,gpt_default,-8800594601742214742,gpt_default_-8800594601742214742,0,,0.06394988298416138,0.0,60.0,,1,0
11,gpt_default,-8800594601742214742,gpt_default_-8800594601742214742,1,,,,,,0,0
11,gpt_default,-8800594601742214742,gpt_default_-8800594601742214742,2,,,,,,0,0
11,gpt_default,-8800594601742214742,gpt_default_-8800594601742214742,3,,,,,,0,0
11,gpt_default,-8800594601742214742,gpt_default_-8800594601742214742,4,,,,,,0,0
11,gpt_default,-8800594601742214742,gpt_default_-8800594601742214742,5,,,,,,0,0
11,gpt_default,-8800594601742214742,gpt_default_-8800594601742214742,6,,,,,,0,0
11,gpt_default,-8800594601742214742,gpt_default_-8800594601742214742,7,,,,,,0,0
11,gpt_default,-8800594601742214742,gpt_default_-8800594601742214742,8,,,,,,0,0
12,gpt_default,-6148641726913253952,gpt_default_-6148641726913253952,0,,0.1568424105644226,0.0,21.0,,0,0
12,gpt_default,-6148641726913253952,gpt_default_-6148641726913253952,1,0.025405168533325195,0.2119503617286682,0.025405168533325195,24.0,43.39,1,0
12,gpt_default,-6148641726913253952,gpt_default_-6148641726913253952,2,0.039323270320892334,0.19456994533538818,0.06472843885421753,37.0,94.45,0,0
12,gpt_default,-6148641726913253952,gpt_default_-6148641726913253952,3,0.024593830108642578,0.19968551397323608,0.08932226896286011,31.0,93.54,0,0
12,gpt_default,-6148641726913253952,gpt_default_-6148641726913253952,4,0.044171273708343506,0.25292766094207764,0.1334935426712036,31.0,87.83,0,0
12,gpt_default,-6148641726913253952,gpt_default_-6148641726913253952,5,0.051710307598114014,0.20850396156311035,0.18520385026931763,30.0,93.59,0,0
12,gpt_default,-6148641726913253952,gpt_default_-6148641726913253952,6,0.05473196506500244,0.1771119236946106,0.23993581533432007,28.0,99.92,0,0
12,gpt_default,-6148641726913253952,gpt_default_-6148641726913253952,7,0.02991461753845215,0.18671315908432007,0.2698504328727722,31.0,99.99,0,0
12,gpt_default,-6148641726913253952,gpt_default_-6148641726913253952,8,0.044486820697784424,0.20350420475006104,0.31433725357055664,38.0,99.83,0,0
13,gpt_default,7270289390969226437,gpt_default_7270289390969226437,0,,0.10807865858078003,0.0,30.0,,1,0
13,gpt_default,7270289390969226437,gpt_default_7270289390969226437,1,,,,,,0,0
13,gpt_default,7270289390969226437,gpt_default_7270289390969226437,2,,,,,,0,0
13,gpt_default,7270289390969226437,gpt_default_7270289390969226437,3,,,,,,0,0
13,gpt_default,7270289390969226437,gpt_default_7270289390969226437,4,,,,,,0,0
13,gpt_default,7270289390969226437,gpt_default_7270289390969226437,5,,,,,,0,0
13,gpt_default,7270289390969226437,gpt_default_7270289390969226437,6,,,,,,0,0
13,gpt_default,7270289390969226437,gpt_default_7270289390969226437,7,,,,,,0,0
13,gpt_default,7270289390969226437,gpt_default_7270289390969226437,8,,,,,,0,0
14,gpt_default,-3324111638340831616,gpt_default_-3324111638340831616,0,,0.055885493755340576,0.0,57.0,,1,0
14,gpt_default,-3324111638340831616,gpt_default_-3324111638340831616,1,,,,,,0,0
14,gpt_default,-3324111638340831616,gpt_default_-3324111638340831616,2,,,,,,0,0
14,gpt_default,-3324111638340831616,gpt_default_-3324111638340831616,3,,,,,,0,0
14,gpt_default,-3324111638340831616,gpt_default_-3324111638340831616,4,,,,,,0,0
14,gpt_default,-3324111638340831616,gpt_default_-3324111638340831616,5,,,,,,0,0
14,gpt_default,-3324111638340831616,gpt_default_-3324111638340831616,6,,,,,,0,0
14,gpt_default,-3324111638340831616,gpt_default_-3324111638340831616,7,,,,,,0,0
14,gpt_default,-3324111638340831616,gpt_default_-3324111638340831616,8,,,,,,0,0
15,gpt_default,6426691030127866090,gpt_default_6426691030127866090,0,,0.11115288734436035,0.0,22.0,,0,0
15,gpt_default,6426691030127866090,gpt_default_6426691030127866090,1,0.02691042423248291,0.12657296657562256,0.02691042423248291,25.0,100.0,0,0
15,gpt_default,6426691030127866090,gpt_default_6426691030127866090,2,0.04585468769073486,0.12757712602615356,0.07276511192321777,38.0,100.0,0,0
15,gpt_default,6426691030127866090,gpt_default_6426691030127866090,3,0.04213792085647583,0.14220815896987915,0.1149030327796936,32.0,100.0,0,0
15,gpt_default,6426691030127866090,gpt_default_6426691030127866090,4,0.060333430767059326,0.23035264015197754,0.17523646354675293,32.0,100.0,0,0
15,gpt_default,6426691030127866090,gpt_default_6426691030127866090,5,0.08176440000534058,0.15907949209213257,0.2570008635520935,31.0,100.0,0,0
15,gpt_default,6426691030127866090,gpt_default_6426691030127866090,6,0.08045047521591187,0.15836316347122192,0.33745133876800537,29.0,100.0,0,0
15,gpt_default,6426691030127866090,gpt_default_6426691030127866090,7,0.062116026878356934,0.20809805393218994,0.3995673656463623,32.0,100.0,0,0
15,gpt_default,6426691030127866090,gpt_default_6426691030127866090,8,0.07250094413757324,0.14473676681518555,0.47206830978393555,39.0,100.0,0,1
16,gpt_default,5892786066623401331,gpt_default_5892786066623401331,0,,0.1286412477493286,0.0,37.0,,0,0
16,gpt_default,5892786066623401331,gpt_default_5892786066623401331,1,0.029411017894744873,0.10006904602050781,0.029411017894744873,40.0,100.0,0,0
16,gpt_default,5892786066623401331,gpt_default_5892786066623401331,2,0.0389249324798584,0.13203495740890503,0.06833595037460327,53.0,100.0,0,0
16,gpt_default,5892786066623401331,gpt_default_5892786066623401331,3,0.030567407608032227,0.16478502750396729,0.0989033579826355,47.0,100.0,0,0
16,gpt_default,5892786066623401331,gpt_default_5892786066623401331,4,0.07480013370513916,0.22077125310897827,0.17370349168777466,47.0,100.0,0,0
16,gpt_default,5892786066623401331,gpt_default_5892786066623401331,5,0.11078763008117676,0.1788538694381714,0.2844911217689514,46.0,100.0,0,0
16,gpt_default,5892786066623401331,gpt_default_5892786066623401331,6,0.07583975791931152,0.1972520351409912,0.36033087968826294,47.0,100.0,0,0
16,gpt_default,5892786066623401331,gpt_default_5892786066623401331,7,0.12669974565505981,0.2510802149772644,0.48703062534332275,51.0,100.0,0,0
16,gpt_default,5892786066623401331,gpt_default_5892786066623401331,8,0.09987258911132812,0.14254844188690186,0.5869032144546509,54.0,100.0,0,1
17,gpt_default,-5463727270396169906,gpt_default_-5463727270396169906,0,,0.09219413995742798,0.0,26.0,,0,0
17,gpt_default,-5463727270396169906,gpt_default_-5463727270396169906,1,0.03349083662033081,0.07030719518661499,0.03349083662033081,29.0,100.0,0,0
17,gpt_default,-5463727270396169906,gpt_default_-5463727270396169906,2,0.02445322275161743,0.0993604063987732,0.05794405937194824,42.0,100.0,0,0
17,gpt_default,-5463727270396169906,gpt_default_-5463727270396169906,3,0.025804460048675537,0.13238400220870972,0.08374851942062378,36.0,100.0,0,0
17,gpt_default,-5463727270396169906,gpt_default_-5463727270396169906,4,0.05748790502548218,0.22168409824371338,0.14123642444610596,36.0,100.0,0,0
17,gpt_default,-5463727270396169906,gpt_default_-5463727270396169906,5,0.07763671875,0.1348414421081543,0.21887314319610596,35.0,100.0,0,0
17,gpt_default,-5463727270396169906,gpt_default_-5463727270396169906,6,0.0574568510055542,0.10679084062576294,0.27632999420166016,35.0,100.0,0,0
17,gpt_default,-5463727270396169906,gpt_default_-5463727270396169906,7,0.029026448726654053,0.1543872356414795,0.3053564429283142,38.0,100.0,0,0
17,gpt_default,-5463727270396169906,gpt_default_-5463727270396169906,8,0.05243593454360962,0.13460564613342285,0.35779237747192383,43.0,100.0,0,1
18,gpt_default,3534595325443628912,gpt_default_3534595325443628912,0,,0.11465871334075928,0.0,18.0,,0,0
18,gpt_default,3534595325443628912,gpt_default_3534595325443628912,1,0.03904980421066284,0.14914178848266602,0.03904980421066284,21.0,100.0,0,0
18,gpt_default,3534595325443628912,gpt_default_3534595325443628912,2,0.039221346378326416,0.13017982244491577,0.07827115058898926,34.0,100.0,0,0
18,gpt_default,3534595325443628912,gpt_default_3534595325443628912,3,0.0467146635055542,0.17491745948791504,0.12498581409454346,28.0,100.0,0,0
18,gpt_default,3534595325443628912,gpt_default_3534595325443628912,4,0.08102560043334961,0.3106408715248108,0.20601141452789307,28.0,100.0,0,0
18,gpt_default,3534595325443628912,gpt_default_3534595325443628912,5,0.11683255434036255,0.21352344751358032,0.3228439688682556,27.0,100.0,0,0
18,gpt_default,3534595325443628912,gpt_default_3534595325443628912,6,0.12114465236663818,0.17454510927200317,0.4439886212348938,26.0,100.0,0,0
18,gpt_default,3534595325443628912,gpt_default_3534595325443628912,7,0.05018061399459839,0.24136590957641602,0.4941692352294922,29.0,100.0,0,0
18,gpt_default,3534595325443628912,gpt_default_3534595325443628912,8,0.08578944206237793,0.18887287378311157,0.5799586772918701,35.0,100.0,0,1
19,gpt_default,-2630813834556949921,gpt_default_-2630813834556949921,0,,0.05300480127334595,0.0,32.0,,0,0
19,gpt_default,-2630813834556949921,gpt_default_-2630813834556949921,1,0.012964487075805664,0.075996994972229,0.012964487075805664,35.0,100.0,0,0
19,gpt_default,-2630813834556949921,gpt_default_-2630813834556949921,2,0.02966517210006714,0.09414547681808472,0.0426296591758728,48.0,100.0,0,0
19,gpt_default,-2630813834556949921,gpt_default_-2630813834556949921,3,0.027649402618408203,0.07762229442596436,0.070279061794281,42.0,100.0,0,0
19,gpt_default,-2630813834556949921,gpt_default_-2630813834556949921,4,0.05083930492401123,0.12569701671600342,0.12111836671829224,42.0,100.0,0,0
19,gpt_default,-2630813834556949921,gpt_default_-2630813834556949921,5,0.07160377502441406,0.09209048748016357,0.1927221417427063,41.0,100.0,0,0
19,gpt_default,-2630813834556949921,gpt_default_-2630813834556949921,6,0.07446277141571045,0.09855115413665771,0.26718491315841675,43.0,100.0,0,0
19,gpt_default,-2630813834556949921,gpt_default_-2630813834556949921,7,0.030873537063598633,0.10316210985183716,0.2980584502220154,46.0,100.0,0,0
19,gpt_default,-2630813834556949921,gpt_default_-2630813834556949921,8,0.05184125900268555,0.08953791856765747,0.3498997092247009,49.0,100.0,0,1
20,gpt_default,1230088118618836747,gpt_default_1230088118618836747,0,,0.08354103565216064,0.0,42.0,,1,0
20,gpt_default,1230088118618836747,gpt_default_1230088118618836747,1,,,,,,0,0
20,gpt_default,1230088118618836747,gpt_default_1230088118618836747,2,,,,,,0,0
20,gpt_default,1230088118618836747,gpt_default_1230088118618836747,3,,,,,,0,0
20,gpt_default,1230088118618836747,gpt_default_1230088118618836747,4,,,,,,0,0
20,gpt_default,1230088118618836747,gpt_default_1230088118618836747,5,,,,,,0,0
20,gpt_default,1230088118618836747,gpt_default_1230088118618836747,6,,,,,,0,0
20,gpt_default,1230088118618836747,gpt_default_1230088118618836747,7,,,,,,0,0
20,gpt_default,1230088118618836747,gpt_default_1230088118618836747,8,,,,,,0,0
21,gpt_default,1852916232454158090,gpt_default_1852916232454158090,0,,0.15027904510498047,0.0,26.0,,0,0
21,gpt_default,1852916232454158090,gpt_default_1852916232454158090,1,0.02618730068206787,0.15509408712387085,0.02618730068206787,29.0,100.0,0,0
21,gpt_default,1852916232454158090,gpt_default_1852916232454158090,2,0.032203078269958496,0.13025057315826416,0.05839037895202637,42.0,100.0,0,0
21,gpt_default,1852916232454158090,gpt_default_1852916232454158090,3,0.03723245859146118,0.1859191656112671,0.09562283754348755,36.0,100.0,0,0
21,gpt_default,1852916232454158090,gpt_default_1852916232454158090,4,0.09163391590118408,0.29392826557159424,0.18725675344467163,36.0,100.0,0,0
21,gpt_default,1852916232454158090,gpt_default_1852916232454158090,5,0.12011605501174927,0.1936386227607727,0.3073728084564209,35.0,100.0,0,0
21,gpt_default,1852916232454158090,gpt_default_1852916232454158090,6,0.051962196826934814,0.15177494287490845,0.3593350052833557,33.0,100.0,0,0
21,gpt_default,1852916232454158090,gpt_default_1852916232454158090,7,0.038861989974975586,0.2085728645324707,0.3981969952583313,36.0,100.0,0,0
21,gpt_default,1852916232454158090,gpt_default_1852916232454158090,8,0.041156649589538574,0.17958736419677734,0.4393536448478699,43.0,100.0,0,1
22,gpt_default,421036011198874655,gpt_default_421036011198874655,0,,0.05916529893875122,0.0,44.0,,0,0
22,gpt_default,421036011198874655,gpt_default_421036011198874655,1,0.01817113161087036,0.053474366664886475,0.01817113161087036,47.0,100.0,0,0
22,gpt_default,421036011198874655,gpt_default_421036011198874655,2,0.017927050590515137,0.0610540509223938,0.0360981822013855,60.0,100.0,0,0
22,gpt_default,421036011198874655,gpt_default_421036011198874655,3,0.01936584711074829,0.05238628387451172,0.05546402931213379,54.0,100.0,0,0
22,gpt_default,421036011198874655,gpt_default_421036011198874655,4,0.023099958896636963,0.07300978899002075,0.07856398820877075,54.0,99.88,0,0
22,gpt_default,421036011198874655,gpt_default_421036011198874655,5,0.03045099973678589,0.0491294264793396,0.10901498794555664,53.0,93.2,0,0
22,gpt_default,421036011198874655,gpt_default_421036011198874655,6,0.04050135612487793,0.07386833429336548,0.14951634407043457,53.0,100.0,0,0
22,gpt_default,421036011198874655,gpt_default_421036011198874655,7,0.021278023719787598,0.08604365587234497,0.17079436779022217,56.0,100.0,0,0
22,gpt_default,421036011198874655,gpt_default_421036011198874655,8,0.04658383131027222,0.04996985197067261,0.21737819910049438,61.0,99.97,0,1
23,gpt_default,3017245906011897620,gpt_default_3017245906011897620,0,,0.0732882022857666,0.0,56.0,,0,0
23,gpt_default,3017245906011897620,gpt_default_3017245906011897620,1,0.01897650957107544,0.08487999439239502,0.01897650957107544,59.0,100.0,0,0
23,gpt_default,3017245906011897620,gpt_default_3017245906011897620,2,0.03631168603897095,0.0782288908958435,0.05528819561004639,72.0,100.0,0,0
23,gpt_default,3017245906011897620,gpt_default_3017245906011897620,3,0.03911525011062622,0.0890534520149231,0.09440344572067261,66.0,100.0,0,0
23,gpt_default,3017245906011897620,gpt_default_3017245906011897620,4,0.04558664560317993,0.14428222179412842,0.13999009132385254,66.0,100.0,0,0
23,gpt_default,3017245906011897620,gpt_default_3017245906011897620,5,0.052519381046295166,0.08676892518997192,0.1925094723701477,65.0,100.0,0,0
23,gpt_default,3017245906011897620,gpt_default_3017245906011897620,6,0.08015590906143188,0.05625373125076294,0.2726653814315796,69.0,100.0,0,0
23,gpt_default,3017245906011897620,gpt_default_3017245906011897620,7,0.06341272592544556,0.06847119331359863,0.33607810735702515,77.0,100.0,0,0
23,gpt_default,3017245906011897620,gpt_default_3017245906011897620,8,0.027537226676940918,0.07192158699035645,0.36361533403396606,73.0,99.98,0,1
24,gpt_default,3400353470847938971,gpt_default_3400353470847938971,0,,0.13531893491744995,0.0,29.0,,0,0
24,gpt_default,3400353470847938971,gpt_default_3400353470847938971,1,0.02223271131515503,0.1029166579246521,0.02223271131515503,32.0,100.0,0,0
24,gpt_default,3400353470847938971,gpt_default_3400353470847938971,2,0.03586459159851074,0.11919236183166504,0.05809730291366577,45.0,100.0,0,0
24,gpt_default,3400353470847938971,gpt_default_3400353470847938971,3,0.03683525323867798,0.1948685646057129,0.09493255615234375,39.0,100.0,0,0
24,gpt_default,3400353470847938971,gpt_default_3400353470847938971,4,0.05647242069244385,0.2822420597076416,0.1514049768447876,39.0,100.0,0,0
24,gpt_default,3400353470847938971,gpt_default_3400353470847938971,5,0.09630507230758667,0.19908851385116577,0.24771004915237427,38.0,100.0,0,0
24,gpt_default,3400353470847938971,gpt_default_3400353470847938971,6,0.05259770154953003,0.1792345643043518,0.3003077507019043,36.0,100.0,0,0
24,gpt_default,3400353470847938971,gpt_default_3400353470847938971,7,0.06524431705474854,0.23751097917556763,0.36555206775665283,40.0,100.0,0,0
24,gpt_default,3400353470847938971,gpt_default_3400353470847938971,8,0.09057801961898804,0.18598121404647827,0.45613008737564087,46.0,100.0,0,1
25,gpt_default,-6783124165237271347,gpt_default_-6783124165237271347,0,,0.11141812801361084,0.0,24.0,,0,0
25,gpt_default,-6783124165237271347,gpt_default_-6783124165237271347,1,0.03044968843460083,0.08259576559066772,0.03044968843460083,27.0,100.0,0,0
25,gpt_default,-6783124165237271347,gpt_default_-6783124165237271347,2,0.03513842821121216,0.08368915319442749,0.06558811664581299,40.0,100.0,0,0
25,gpt_default,-6783124165237271347,gpt_default_-6783124165237271347,3,0.04003804922103882,0.14332455396652222,0.1056261658668518,34.0,100.0,0,0
25,gpt_default,-6783124165237271347,gpt_default_-6783124165237271347,4,0.06631249189376831,0.2212478518486023,0.17193865776062012,34.0,100.0,0,0
25,gpt_default,-6783124165237271347,gpt_default_-6783124165237271347,5,0.09861010313034058,0.1435796618461609,0.2705487608909607,33.0,100.0,0,0
25,gpt_default,-6783124165237271347,gpt_default_-6783124165237271347,6,0.04314786195755005,0.1445847749710083,0.31369662284851074,31.0,100.0,0,0
25,gpt_default,-6783124165237271347,gpt_default_-6783124165237271347,7,0.025171518325805664,0.1796271800994873,0.3388681411743164,34.0,100.0,0,0
25,gpt_default,-6783124165237271347,gpt_default_-6783124165237271347,8,0.061634063720703125,0.145474374294281,0.40050220489501953,41.0,100.0,0,1
26,gpt_default,-5521210303032175665,gpt_default_-5521210303032175665,0,,0.061433494091033936,0.0,36.0,,0,0
26,gpt_default,-5521210303032175665,gpt_default_-5521210303032175665,1,0.016165554523468018,0.09049123525619507,0.016165554523468018,39.0,72.01,0,0
26,gpt_default,-5521210303032175665,gpt_default_-5521210303032175665,2,0.02850353717803955,0.0903322696685791,0.04466909170150757,52.0,96.91,1,0
26,gpt_default,-5521210303032175665,gpt_default_-5521210303032175665,3,0.022276103496551514,0.10966092348098755,0.06694519519805908,46.0,73.59,0,0
26,gpt_default,-5521210303032175665,gpt_default_-5521210303032175665,4,0.05001753568649292,0.17623364925384521,0.116962730884552,46.0,49.95,0,0
