conversation_id,model,prompt0_id,model_prompt0_interaction,round,prompt_to_prompt_drift,context_to_prompt_drift,cumulative_drift,prompt_complexity,confidence,failure,censored
2,llama_4_maverick,2978791715112100450,llama_4_maverick_2978791715112100450,6,0.05140984058380127,0.302453875541687,0.2443784475326538,29.0,,0,0
2,llama_4_maverick,2978791715112100450,llama_4_maverick_2978791715112100450,7,0.0382922887802124,0.22941738367080688,0.2826707363128662,32.0,,0,0
2,llama_4_maverick,2978791715112100450,llama_4_maverick_2978791715112100450,8,0.02709817886352539,0.2625221610069275,0.3097689151763916,36.0,,0,0
3,llama_4_maverick,8228809181693590028,llama_4_maverick_8228809181693590028,0,,0.023550748825073242,0.0,38.0,,1,0
3,llama_4_maverick,8228809181693590028,llama_4_maverick_8228809181693590028,1,,,,,,0,0
3,llama_4_maverick,8228809181693590028,llama_4_maverick_8228809181693590028,2,,,,,,0,0
3,llama_4_maverick,8228809181693590028,llama_4_maverick_8228809181693590028,3,,,,,,0,0
3,llama_4_maverick,8228809181693590028,llama_4_maverick_8228809181693590028,4,,,,,,0,0
3,llama_4_maverick,8228809181693590028,llama_4_maverick_8228809181693590028,5,,,,,,0,0
3,llama_4_maverick,8228809181693590028,llama_4_maverick_8228809181693590028,6,,,,,,0,0
3,llama_4_maverick,8228809181693590028,llama_4_maverick_8228809181693590028,7,,,,,,0,0
3,llama_4_maverick,8228809181693590028,llama_4_maverick_8228809181693590028,8,,,,,,0,0
4,llama_4_maverick,-5883582487755581909,llama_4_maverick_-5883582487755581909,0,,0.023100554943084717,0.0,39.0,,0,0
4,llama_4_maverick,-5883582487755581909,llama_4_maverick_-5883582487755581909,1,0.017105519771575928,0.15730595588684082,0.017105519771575928,42.0,,0,0
4,llama_4_maverick,-5883582487755581909,llama_4_maverick_-5883582487755581909,2,0.0343974232673645,0.15750885009765625,0.05150294303894043,55.0,,0,0
4,llama_4_maverick,-5883582487755581909,llama_4_maverick_-5883582487755581909,3,0.03479790687561035,0.17188966274261475,0.08630084991455078,49.0,,0,0
4,llama_4_maverick,-5883582487755581909,llama_4_maverick_-5883582487755581909,4,0.060373127460479736,0.22234082221984863,0.14667397737503052,49.0,,0,0
4,llama_4_maverick,-5883582487755581909,llama_4_maverick_-5883582487755581909,5,0.07524597644805908,0.16928911209106445,0.2219199538230896,48.0,,0,0
4,llama_4_maverick,-5883582487755581909,llama_4_maverick_-5883582487755581909,6,0.09108233451843262,0.2094736099243164,0.3130022883415222,50.0,,0,0
4,llama_4_maverick,-5883582487755581909,llama_4_maverick_-5883582487755581909,7,0.09606069326400757,0.16031420230865479,0.4090629816055298,52.0,,0,0
4,llama_4_maverick,-5883582487755581909,llama_4_maverick_-5883582487755581909,8,0.06490504741668701,0.15205883979797363,0.4739680290222168,53.0,,0,1
5,llama_4_maverick,-7748148764174322859,llama_4_maverick_-7748148764174322859,0,,0.03351789712905884,0.0,48.0,,0,0
5,llama_4_maverick,-7748148764174322859,llama_4_maverick_-7748148764174322859,1,0.018949806690216064,0.13914072513580322,0.018949806690216064,51.0,,0,0
5,llama_4_maverick,-7748148764174322859,llama_4_maverick_-7748148764174322859,2,0.03266984224319458,0.1668453812599182,0.051619648933410645,64.0,,0,0
5,llama_4_maverick,-7748148764174322859,llama_4_maverick_-7748148764174322859,3,0.03258174657821655,0.15955579280853271,0.0842013955116272,58.0,,0,0
5,llama_4_maverick,-7748148764174322859,llama_4_maverick_-7748148764174322859,4,0.07491755485534668,0.223533034324646,0.15911895036697388,58.0,,0,0
5,llama_4_maverick,-7748148764174322859,llama_4_maverick_-7748148764174322859,5,0.10240048170089722,0.14646703004837036,0.2615194320678711,57.0,,0,0
5,llama_4_maverick,-7748148764174322859,llama_4_maverick_-7748148764174322859,6,0.0672677755355835,0.19820445775985718,0.3287872076034546,56.0,,0,0
5,llama_4_maverick,-7748148764174322859,llama_4_maverick_-7748148764174322859,7,0.02696859836578369,0.16001653671264648,0.3557558059692383,59.0,,0,0
5,llama_4_maverick,-7748148764174322859,llama_4_maverick_-7748148764174322859,8,0.0354388952255249,0.13140839338302612,0.3911947011947632,62.0,,0,1
6,llama_4_maverick,-9120735786299256593,llama_4_maverick_-9120735786299256593,0,,0.023160934448242188,0.0,51.0,,0,0
6,llama_4_maverick,-9120735786299256593,llama_4_maverick_-9120735786299256593,1,0.015214264392852783,0.1560657024383545,0.015214264392852783,54.0,,0,0
6,llama_4_maverick,-9120735786299256593,llama_4_maverick_-9120735786299256593,2,0.020775198936462402,0.15939176082611084,0.035989463329315186,67.0,,0,0
6,llama_4_maverick,-9120735786299256593,llama_4_maverick_-9120735786299256593,3,0.017940163612365723,0.1601155400276184,0.05392962694168091,61.0,,0,0
6,llama_4_maverick,-9120735786299256593,llama_4_maverick_-9120735786299256593,4,0.06512850522994995,0.2136669158935547,0.11905813217163086,61.0,,0,0
6,llama_4_maverick,-9120735786299256593,llama_4_maverick_-9120735786299256593,5,0.08767914772033691,0.15093356370925903,0.20673727989196777,60.0,,0,0
6,llama_4_maverick,-9120735786299256593,llama_4_maverick_-9120735786299256593,6,0.05873763561248779,0.2159498929977417,0.26547491550445557,59.0,,1,0
6,llama_4_maverick,-9120735786299256593,llama_4_maverick_-9120735786299256593,7,0.021016240119934082,0.1710236668586731,0.28649115562438965,62.0,,0,0
6,llama_4_maverick,-9120735786299256593,llama_4_maverick_-9120735786299256593,8,0.0321122407913208,0.14192664623260498,0.31860339641571045,65.0,,0,0
7,llama_4_maverick,6519451917082435996,llama_4_maverick_6519451917082435996,0,,0.021608948707580566,0.0,46.0,,0,0
7,llama_4_maverick,6519451917082435996,llama_4_maverick_6519451917082435996,1,0.012797832489013672,0.16007006168365479,0.012797832489013672,49.0,,0,0
7,llama_4_maverick,6519451917082435996,llama_4_maverick_6519451917082435996,2,0.029205679893493652,0.18350976705551147,0.042003512382507324,62.0,,0,0
7,llama_4_maverick,6519451917082435996,llama_4_maverick_6519451917082435996,3,0.023566901683807373,0.18595832586288452,0.0655704140663147,56.0,,1,0
7,llama_4_maverick,6519451917082435996,llama_4_maverick_6519451917082435996,4,0.05504733324050903,0.2126482129096985,0.12061774730682373,56.0,,0,0
7,llama_4_maverick,6519451917082435996,llama_4_maverick_6519451917082435996,5,0.07655441761016846,0.18330687284469604,0.1971721649169922,55.0,,0,0
7,llama_4_maverick,6519451917082435996,llama_4_maverick_6519451917082435996,6,0.06255835294723511,0.2158260941505432,0.2597305178642273,54.0,,0,0
7,llama_4_maverick,6519451917082435996,llama_4_maverick_6519451917082435996,7,0.02725684642791748,0.17174607515335083,0.2869873642921448,57.0,,0,0
7,llama_4_maverick,6519451917082435996,llama_4_maverick_6519451917082435996,8,0.03458285331726074,0.1796562671661377,0.3215702176094055,60.0,,0,0
8,llama_4_maverick,7796724402164779449,llama_4_maverick_7796724402164779449,0,,0.021556735038757324,0.0,59.0,,1,0
8,llama_4_maverick,7796724402164779449,llama_4_maverick_7796724402164779449,1,,,,,,0,0
8,llama_4_maverick,7796724402164779449,llama_4_maverick_7796724402164779449,2,,,,,,0,0
8,llama_4_maverick,7796724402164779449,llama_4_maverick_7796724402164779449,3,,,,,,0,0
8,llama_4_maverick,7796724402164779449,llama_4_maverick_7796724402164779449,4,,,,,,0,0
8,llama_4_maverick,7796724402164779449,llama_4_maverick_7796724402164779449,5,,,,,,0,0
8,llama_4_maverick,7796724402164779449,llama_4_maverick_7796724402164779449,6,,,,,,0,0
8,llama_4_maverick,7796724402164779449,llama_4_maverick_7796724402164779449,7,,,,,,0,0
8,llama_4_maverick,7796724402164779449,llama_4_maverick_7796724402164779449,8,,,,,,0,0
9,llama_4_maverick,-7579322367467478631,llama_4_maverick_-7579322367467478631,0,,0.023331940174102783,0.0,71.0,,1,0
9,llama_4_maverick,-7579322367467478631,llama_4_maverick_-7579322367467478631,1,,,,,,0,0
9,llama_4_maverick,-7579322367467478631,llama_4_maverick_-7579322367467478631,2,,,,,,0,0
9,llama_4_maverick,-7579322367467478631,llama_4_maverick_-7579322367467478631,3,,,,,,0,0
9,llama_4_maverick,-7579322367467478631,llama_4_maverick_-7579322367467478631,4,,,,,,0,0
9,llama_4_maverick,-7579322367467478631,llama_4_maverick_-7579322367467478631,5,,,,,,0,0
9,llama_4_maverick,-7579322367467478631,llama_4_maverick_-7579322367467478631,6,,,,,,0,0
9,llama_4_maverick,-7579322367467478631,llama_4_maverick_-7579322367467478631,7,,,,,,0,0
9,llama_4_maverick,-7579322367467478631,llama_4_maverick_-7579322367467478631,8,,,,,,0,0
10,llama_4_maverick,2735028203675223970,llama_4_maverick_2735028203675223970,0,,0.023764431476593018,0.0,46.0,,0,0
10,llama_4_maverick,2735028203675223970,llama_4_maverick_2735028203675223970,1,0.01385796070098877,0.21049755811691284,0.01385796070098877,49.0,,1,0
10,llama_4_maverick,2735028203675223970,llama_4_maverick_2735028203675223970,2,0.02467024326324463,0.23340290784835815,0.0385282039642334,62.0,,0,0
10,llama_4_maverick,2735028203675223970,llama_4_maverick_2735028203675223970,3,0.020029187202453613,0.22867858409881592,0.05855739116668701,56.0,,0,0
10,llama_4_maverick,2735028203675223970,llama_4_maverick_2735028203675223970,4,0.047163426876068115,0.26732969284057617,0.10572081804275513,56.0,,0,0
10,llama_4_maverick,2735028203675223970,llama_4_maverick_2735028203675223970,5,0.07171159982681274,0.21118587255477905,0.17743241786956787,55.0,,0,0
10,llama_4_maverick,2735028203675223970,llama_4_maverick_2735028203675223970,6,0.044944167137145996,0.2571846842765808,0.22237658500671387,54.0,,0,0
10,llama_4_maverick,2735028203675223970,llama_4_maverick_2735028203675223970,7,0.02179408073425293,0.23871195316314697,0.2441706657409668,57.0,,0,0
10,llama_4_maverick,2735028203675223970,llama_4_maverick_2735028203675223970,8,0.03279620409011841,0.19693821668624878,0.2769668698310852,60.0,,0,0
11,llama_4_maverick,-8800594601742214742,llama_4_maverick_-8800594601742214742,0,,0.023681044578552246,0.0,60.0,,1,0
11,llama_4_maverick,-8800594601742214742,llama_4_maverick_-8800594601742214742,1,,,,,,0,0
11,llama_4_maverick,-8800594601742214742,llama_4_maverick_-8800594601742214742,2,,,,,,0,0
11,llama_4_maverick,-8800594601742214742,llama_4_maverick_-8800594601742214742,3,,,,,,0,0
11,llama_4_maverick,-8800594601742214742,llama_4_maverick_-8800594601742214742,4,,,,,,0,0
11,llama_4_maverick,-8800594601742214742,llama_4_maverick_-8800594601742214742,5,,,,,,0,0
11,llama_4_maverick,-8800594601742214742,llama_4_maverick_-8800594601742214742,6,,,,,,0,0
11,llama_4_maverick,-8800594601742214742,llama_4_maverick_-8800594601742214742,7,,,,,,0,0
11,llama_4_maverick,-8800594601742214742,llama_4_maverick_-8800594601742214742,8,,,,,,0,0
12,llama_4_maverick,-6148641726913253952,llama_4_maverick_-6148641726913253952,0,,0.05512511730194092,0.0,21.0,,1,0
12,llama_4_maverick,-6148641726913253952,llama_4_maverick_-6148641726913253952,1,,,,,,0,0
12,llama_4_maverick,-6148641726913253952,llama_4_maverick_-6148641726913253952,2,,,,,,0,0
12,llama_4_maverick,-6148641726913253952,llama_4_maverick_-6148641726913253952,3,,,,,,0,0
12,llama_4_maverick,-6148641726913253952,llama_4_maverick_-6148641726913253952,4,,,,,,0,0
12,llama_4_maverick,-6148641726913253952,llama_4_maverick_-6148641726913253952,5,,,,,,0,0
12,llama_4_maverick,-6148641726913253952,llama_4_maverick_-6148641726913253952,6,,,,,,0,0
12,llama_4_maverick,-6148641726913253952,llama_4_maverick_-6148641726913253952,7,,,,,,0,0
12,llama_4_maverick,-6148641726913253952,llama_4_maverick_-6148641726913253952,8,,,,,,0,0
13,llama_4_maverick,7270289390969226437,llama_4_maverick_7270289390969226437,0,,0.0367739200592041,0.0,30.0,,1,0
13,llama_4_maverick,7270289390969226437,llama_4_maverick_7270289390969226437,1,,,,,,0,0
13,llama_4_maverick,7270289390969226437,llama_4_maverick_7270289390969226437,2,,,,,,0,0
13,llama_4_maverick,7270289390969226437,llama_4_maverick_7270289390969226437,3,,,,,,0,0
13,llama_4_maverick,7270289390969226437,llama_4_maverick_7270289390969226437,4,,,,,,0,0
13,llama_4_maverick,7270289390969226437,llama_4_maverick_7270289390969226437,5,,,,,,0,0
13,llama_4_maverick,7270289390969226437,llama_4_maverick_7270289390969226437,6,,,,,,0,0
13,llama_4_maverick,7270289390969226437,llama_4_maverick_7270289390969226437,7,,,,,,0,0
13,llama_4_maverick,7270289390969226437,llama_4_maverick_7270289390969226437,8,,,,,,0,0
14,llama_4_maverick,-3324111638340831616,llama_4_maverick_-3324111638340831616,0,,0.02274477481842041,0.0,57.0,,0,0
14,llama_4_maverick,-3324111638340831616,llama_4_maverick_-3324111638340831616,1,0.015155673027038574,0.09512597322463989,0.015155673027038574,60.0,,0,0
14,llama_4_maverick,-3324111638340831616,llama_4_maverick_-3324111638340831616,2,0.02029252052307129,0.08741581439971924,0.03544819355010986,73.0,,1,0
14,llama_4_maverick,-3324111638340831616,llama_4_maverick_-3324111638340831616,3,0.017216384410858154,0.09030163288116455,0.05266457796096802,67.0,,0,0
14,llama_4_maverick,-3324111638340831616,llama_4_maverick_-3324111638340831616,4,0.052189648151397705,0.14662522077560425,0.10485422611236572,67.0,,0,0
14,llama_4_maverick,-3324111638340831616,llama_4_maverick_-3324111638340831616,5,0.06525987386703491,0.0857735276222229,0.17011409997940063,66.0,,0,0
14,llama_4_maverick,-3324111638340831616,llama_4_maverick_-3324111638340831616,6,0.05559539794921875,0.12279951572418213,0.22570949792861938,65.0,,0,0
14,llama_4_maverick,-3324111638340831616,llama_4_maverick_-3324111638340831616,7,0.03229588270187378,0.10213953256607056,0.25800538063049316,68.0,,0,0
14,llama_4_maverick,-3324111638340831616,llama_4_maverick_-3324111638340831616,8,0.024573147296905518,0.07957881689071655,0.2825785279273987,71.0,,0,0
15,llama_4_maverick,6426691030127866090,llama_4_maverick_6426691030127866090,0,,0.04890608787536621,0.0,22.0,,0,0
15,llama_4_maverick,6426691030127866090,llama_4_maverick_6426691030127866090,1,0.02691042423248291,0.10927283763885498,0.02691042423248291,25.0,,0,0
15,llama_4_maverick,6426691030127866090,llama_4_maverick_6426691030127866090,2,0.04585468769073486,0.09709155559539795,0.07276511192321777,38.0,,0,0
15,llama_4_maverick,6426691030127866090,llama_4_maverick_6426691030127866090,3,0.04213792085647583,0.12196320295333862,0.1149030327796936,32.0,,0,0
15,llama_4_maverick,6426691030127866090,llama_4_maverick_6426691030127866090,4,0.060333430767059326,0.22371160984039307,0.17523646354675293,32.0,,0,0
15,llama_4_maverick,6426691030127866090,llama_4_maverick_6426691030127866090,5,0.08176440000534058,0.15618836879730225,0.2570008635520935,31.0,,0,0
15,llama_4_maverick,6426691030127866090,llama_4_maverick_6426691030127866090,6,0.0983012318611145,0.14263194799423218,0.355302095413208,29.0,,0,0
15,llama_4_maverick,6426691030127866090,llama_4_maverick_6426691030127866090,7,0.06057631969451904,0.1561407446861267,0.41587841510772705,32.0,,0,0
15,llama_4_maverick,6426691030127866090,llama_4_maverick_6426691030127866090,8,0.05022108554840088,0.1429668664932251,0.46609950065612793,36.0,,0,1
16,llama_4_maverick,5892786066623401331,llama_4_maverick_5892786066623401331,0,,0.03927212953567505,0.0,37.0,,0,0
16,llama_4_maverick,5892786066623401331,llama_4_maverick_5892786066623401331,1,0.029411017894744873,0.08354198932647705,0.029411017894744873,40.0,,0,0
16,llama_4_maverick,5892786066623401331,llama_4_maverick_5892786066623401331,2,0.0389249324798584,0.09112828969955444,0.06833595037460327,53.0,,0,0
16,llama_4_maverick,5892786066623401331,llama_4_maverick_5892786066623401331,3,0.030567407608032227,0.16039174795150757,0.0989033579826355,47.0,,0,0
16,llama_4_maverick,5892786066623401331,llama_4_maverick_5892786066623401331,4,0.07480013370513916,0.25696462392807007,0.17370349168777466,47.0,,0,0
16,llama_4_maverick,5892786066623401331,llama_4_maverick_5892786066623401331,5,0.11078763008117676,0.1771031618118286,0.2844911217689514,46.0,,0,0
16,llama_4_maverick,5892786066623401331,llama_4_maverick_5892786066623401331,6,0.10298824310302734,0.18976908922195435,0.38747936487197876,48.0,,0,0
16,llama_4_maverick,5892786066623401331,llama_4_maverick_5892786066623401331,7,0.13269102573394775,0.21304476261138916,0.5201703906059265,50.0,,0,0
16,llama_4_maverick,5892786066623401331,llama_4_maverick_5892786066623401331,8,0.07435083389282227,0.1659746766090393,0.5945212244987488,51.0,,0,1
17,llama_4_maverick,-5463727270396169906,llama_4_maverick_-5463727270396169906,0,,0.036055147647857666,0.0,26.0,,0,0
17,llama_4_maverick,-5463727270396169906,llama_4_maverick_-5463727270396169906,1,0.03349083662033081,0.06632447242736816,0.03349083662033081,29.0,,0,0
17,llama_4_maverick,-5463727270396169906,llama_4_maverick_-5463727270396169906,2,0.02445322275161743,0.09085661172866821,0.05794405937194824,42.0,,0,0
17,llama_4_maverick,-5463727270396169906,llama_4_maverick_-5463727270396169906,3,0.025804460048675537,0.1322287917137146,0.08374851942062378,36.0,,0,0
17,llama_4_maverick,-5463727270396169906,llama_4_maverick_-5463727270396169906,4,0.05748790502548218,0.20181035995483398,0.14123642444610596,36.0,,0,0
17,llama_4_maverick,-5463727270396169906,llama_4_maverick_-5463727270396169906,5,0.07763671875,0.12801611423492432,0.21887314319610596,35.0,,0,0
17,llama_4_maverick,-5463727270396169906,llama_4_maverick_-5463727270396169906,6,0.0574568510055542,0.11942636966705322,0.27632999420166016,35.0,,0,0
17,llama_4_maverick,-5463727270396169906,llama_4_maverick_-5463727270396169906,7,0.046386003494262695,0.14003729820251465,0.32271599769592285,38.0,,0,0
17,llama_4_maverick,-5463727270396169906,llama_4_maverick_-5463727270396169906,8,0.056130290031433105,0.13239359855651855,0.37884628772735596,40.0,,0,1
18,llama_4_maverick,3534595325443628912,llama_4_maverick_3534595325443628912,0,,0.05722588300704956,0.0,18.0,,1,0
18,llama_4_maverick,3534595325443628912,llama_4_maverick_3534595325443628912,1,,,,,,0,0
18,llama_4_maverick,3534595325443628912,llama_4_maverick_3534595325443628912,2,,,,,,0,0
18,llama_4_maverick,3534595325443628912,llama_4_maverick_3534595325443628912,3,,,,,,0,0
18,llama_4_maverick,3534595325443628912,llama_4_maverick_3534595325443628912,4,,,,,,0,0
18,llama_4_maverick,3534595325443628912,llama_4_maverick_3534595325443628912,5,,,,,,0,0
18,llama_4_maverick,3534595325443628912,llama_4_maverick_3534595325443628912,6,,,,,,0,0
18,llama_4_maverick,3534595325443628912,llama_4_maverick_3534595325443628912,7,,,,,,0,0
18,llama_4_maverick,3534595325443628912,llama_4_maverick_3534595325443628912,8,,,,,,0,0
19,llama_4_maverick,-2630813834556949921,llama_4_maverick_-2630813834556949921,0,,0.01997244358062744,0.0,32.0,,0,0
19,llama_4_maverick,-2630813834556949921,llama_4_maverick_-2630813834556949921,1,0.012964487075805664,0.09414148330688477,0.012964487075805664,35.0,,0,0
19,llama_4_maverick,-2630813834556949921,llama_4_maverick_-2630813834556949921,2,0.02966517210006714,0.12466198205947876,0.0426296591758728,48.0,,0,0
19,llama_4_maverick,-2630813834556949921,llama_4_maverick_-2630813834556949921,3,0.027649402618408203,0.10146206617355347,0.070279061794281,42.0,,0,0
19,llama_4_maverick,-2630813834556949921,llama_4_maverick_-2630813834556949921,4,0.05083930492401123,0.13523006439208984,0.12111836671829224,42.0,,0,0
19,llama_4_maverick,-2630813834556949921,llama_4_maverick_-2630813834556949921,5,0.07160377502441406,0.09662610292434692,0.1927221417427063,41.0,,0,0
19,llama_4_maverick,-2630813834556949921,llama_4_maverick_-2630813834556949921,6,0.07457292079925537,0.1622236967086792,0.26729506254196167,47.0,,0,0
19,llama_4_maverick,-2630813834556949921,llama_4_maverick_-2630813834556949921,7,0.09003394842147827,0.11977732181549072,0.35732901096343994,46.0,,0,0
19,llama_4_maverick,-2630813834556949921,llama_4_maverick_-2630813834556949921,8,0.0497969388961792,0.09740757942199707,0.40712594985961914,46.0,,0,1
20,llama_4_maverick,1230088118618836747,llama_4_maverick_1230088118618836747,0,,0.020845353603363037,0.0,42.0,,1,0
20,llama_4_maverick,1230088118618836747,llama_4_maverick_1230088118618836747,1,,,,,,0,0
20,llama_4_maverick,1230088118618836747,llama_4_maverick_1230088118618836747,2,,,,,,0,0
20,llama_4_maverick,1230088118618836747,llama_4_maverick_1230088118618836747,3,,,,,,0,0
20,llama_4_maverick,1230088118618836747,llama_4_maverick_1230088118618836747,4,,,,,,0,0
20,llama_4_maverick,1230088118618836747,llama_4_maverick_1230088118618836747,5,,,,,,0,0
20,llama_4_maverick,1230088118618836747,llama_4_maverick_1230088118618836747,6,,,,,,0,0
20,llama_4_maverick,1230088118618836747,llama_4_maverick_1230088118618836747,7,,,,,,0,0
20,llama_4_maverick,1230088118618836747,llama_4_maverick_1230088118618836747,8,,,,,,0,0
21,llama_4_maverick,1852916232454158090,llama_4_maverick_1852916232454158090,0,,0.05023300647735596,0.0,26.0,,1,0
21,llama_4_maverick,1852916232454158090,llama_4_maverick_1852916232454158090,1,,,,,,0,0
21,llama_4_maverick,1852916232454158090,llama_4_maverick_1852916232454158090,2,,,,,,0,0
21,llama_4_maverick,1852916232454158090,llama_4_maverick_1852916232454158090,3,,,,,,0,0
21,llama_4_maverick,1852916232454158090,llama_4_maverick_1852916232454158090,4,,,,,,0,0
21,llama_4_maverick,1852916232454158090,llama_4_maverick_1852916232454158090,5,,,,,,0,0
21,llama_4_maverick,1852916232454158090,llama_4_maverick_1852916232454158090,6,,,,,,0,0
21,llama_4_maverick,1852916232454158090,llama_4_maverick_1852916232454158090,7,,,,,,0,0
21,llama_4_maverick,1852916232454158090,llama_4_maverick_1852916232454158090,8,,,,,,0,0
22,llama_4_maverick,421036011198874655,llama_4_maverick_421036011198874655,0,,0.023407399654388428,0.0,44.0,,0,0
22,llama_4_maverick,421036011198874655,llama_4_maverick_421036011198874655,1,0.01817113161087036,0.04286926984786987,0.01817113161087036,47.0,,1,0
22,llama_4_maverick,421036011198874655,llama_4_maverick_421036011198874655,2,0.017927050590515137,0.07358711957931519,0.0360981822013855,60.0,,0,0
22,llama_4_maverick,421036011198874655,llama_4_maverick_421036011198874655,3,0.01936584711074829,0.10061872005462646,0.05546402931213379,54.0,,0,0
22,llama_4_maverick,421036011198874655,llama_4_maverick_421036011198874655,4,0.023099958896636963,0.11891651153564453,0.07856398820877075,54.0,,0,0
22,llama_4_maverick,421036011198874655,llama_4_maverick_421036011198874655,5,0.03045099973678589,0.09787988662719727,0.10901498794555664,53.0,,0,0
22,llama_4_maverick,421036011198874655,llama_4_maverick_421036011198874655,6,0.04050135612487793,0.10634785890579224,0.14951634407043457,53.0,,0,0
22,llama_4_maverick,421036011198874655,llama_4_maverick_421036011198874655,7,0.024414360523223877,0.1049509048461914,0.17393070459365845,59.0,,0,0
22,llama_4_maverick,421036011198874655,llama_4_maverick_421036011198874655,8,0.030730247497558594,0.09282976388931274,0.20466095209121704,58.0,,0,0
23,llama_4_maverick,3017245906011897620,llama_4_maverick_3017245906011897620,0,,0.044439077377319336,0.0,56.0,,0,0
23,llama_4_maverick,3017245906011897620,llama_4_maverick_3017245906011897620,1,0.01897650957107544,0.06101351976394653,0.01897650957107544,59.0,,0,0
23,llama_4_maverick,3017245906011897620,llama_4_maverick_3017245906011897620,2,0.03631168603897095,0.08866655826568604,0.05528819561004639,72.0,,0,0
23,llama_4_maverick,3017245906011897620,llama_4_maverick_3017245906011897620,3,0.03911525011062622,0.1271575689315796,0.09440344572067261,66.0,,0,0
23,llama_4_maverick,3017245906011897620,llama_4_maverick_3017245906011897620,4,0.04558664560317993,0.1839171051979065,0.13999009132385254,66.0,,0,0
23,llama_4_maverick,3017245906011897620,llama_4_maverick_3017245906011897620,5,0.052519381046295166,0.13426554203033447,0.1925094723701477,65.0,,0,0
23,llama_4_maverick,3017245906011897620,llama_4_maverick_3017245906011897620,6,0.08318716287612915,0.11746388673782349,0.27569663524627686,74.0,,1,0
23,llama_4_maverick,3017245906011897620,llama_4_maverick_3017245906011897620,7,0.05879521369934082,0.12420827150344849,0.3344918489456177,77.0,,0,0
