conversation_id,model,prompt0_id,model_prompt0_interaction,round,prompt_to_prompt_drift,context_to_prompt_drift,cumulative_drift,prompt_complexity,confidence,failure,censored
1,claude_35,3303949904590227517,claude_35_3303949904590227517,6,0.06074881553649902,0.20422446727752686,0.3018495440483093,44.0,,0,0
1,claude_35,3303949904590227517,claude_35_3303949904590227517,7,0.029704034328460693,0.19345444440841675,0.33155357837677,47.0,,0,0
1,claude_35,3303949904590227517,claude_35_3303949904590227517,8,0.041522443294525146,0.19336223602294922,0.37307602167129517,53.0,,0,1
2,claude_35,2978791715112100450,claude_35_2978791715112100450,0,,0.0,0.0,22.0,,0,0
2,claude_35,2978791715112100450,claude_35_2978791715112100450,1,0.02988988161087036,0.28668147325515747,0.02988988161087036,25.0,,1,0
2,claude_35,2978791715112100450,claude_35_2978791715112100450,2,0.037495315074920654,0.28344130516052246,0.06738519668579102,38.0,,0,0
2,claude_35,2978791715112100450,claude_35_2978791715112100450,3,0.02779144048690796,0.29294049739837646,0.09517663717269897,32.0,,0,0
2,claude_35,2978791715112100450,claude_35_2978791715112100450,4,0.04299771785736084,0.31489020586013794,0.13817435503005981,32.0,,0,0
2,claude_35,2978791715112100450,claude_35_2978791715112100450,5,0.054794251918792725,0.28846538066864014,0.19296860694885254,31.0,,0,0
2,claude_35,2978791715112100450,claude_35_2978791715112100450,6,0.05110222101211548,0.3000478744506836,0.24407082796096802,29.0,,0,0
2,claude_35,2978791715112100450,claude_35_2978791715112100450,7,0.027896106243133545,0.26870131492614746,0.27196693420410156,32.0,,0,0
2,claude_35,2978791715112100450,claude_35_2978791715112100450,8,0.02978670597076416,0.27795082330703735,0.3017536401748657,39.0,,0,0
3,claude_35,8228809181693590028,claude_35_8228809181693590028,0,,0.0,0.0,38.0,,0,0
3,claude_35,8228809181693590028,claude_35_8228809181693590028,1,0.012911021709442139,0.10631370544433594,0.012911021709442139,41.0,,0,0
3,claude_35,8228809181693590028,claude_35_8228809181693590028,2,0.024561285972595215,0.13212919235229492,0.037472307682037354,54.0,,0,0
3,claude_35,8228809181693590028,claude_35_8228809181693590028,3,0.022275686264038086,0.11963468790054321,0.05974799394607544,48.0,,0,0
3,claude_35,8228809181693590028,claude_35_8228809181693590028,4,0.06443530321121216,0.17040586471557617,0.1241832971572876,48.0,,1,0
3,claude_35,8228809181693590028,claude_35_8228809181693590028,5,0.08361780643463135,0.1145172119140625,0.20780110359191895,47.0,,0,0
3,claude_35,8228809181693590028,claude_35_8228809181693590028,6,0.06958895921707153,0.1367397904396057,0.2773900628089905,46.0,,0,0
3,claude_35,8228809181693590028,claude_35_8228809181693590028,7,0.040951311588287354,0.11510848999023438,0.31834137439727783,49.0,,0,0
3,claude_35,8228809181693590028,claude_35_8228809181693590028,8,0.04611438512802124,0.13094031810760498,0.3644557595252991,55.0,,0,0
4,claude_35,-5883582487755581909,claude_35_-5883582487755581909,0,,-1.1920928955078125e-07,0.0,39.0,,0,0
4,claude_35,-5883582487755581909,claude_35_-5883582487755581909,1,0.017105519771575928,0.12773489952087402,0.017105519771575928,42.0,,0,0
4,claude_35,-5883582487755581909,claude_35_-5883582487755581909,2,0.0343974232673645,0.14116430282592773,0.05150294303894043,55.0,,0,0
4,claude_35,-5883582487755581909,claude_35_-5883582487755581909,3,0.03479790687561035,0.12868380546569824,0.08630084991455078,49.0,,0,0
4,claude_35,-5883582487755581909,claude_35_-5883582487755581909,4,0.060373127460479736,0.18283015489578247,0.14667397737503052,49.0,,1,0
4,claude_35,-5883582487755581909,claude_35_-5883582487755581909,5,0.07524597644805908,0.12626796960830688,0.2219199538230896,48.0,,0,0
4,claude_35,-5883582487755581909,claude_35_-5883582487755581909,6,0.08346354961395264,0.15708518028259277,0.30538350343704224,49.0,,0,0
4,claude_35,-5883582487755581909,claude_35_-5883582487755581909,7,0.10782653093338013,0.15717291831970215,0.41321003437042236,53.0,,0,0
4,claude_35,-5883582487755581909,claude_35_-5883582487755581909,8,0.09126639366149902,0.12633812427520752,0.5044764280319214,56.0,,0,0
5,claude_35,-7748148764174322859,claude_35_-7748148764174322859,0,,0.0,0.0,48.0,,0,0
5,claude_35,-7748148764174322859,claude_35_-7748148764174322859,1,0.018949806690216064,0.08582568168640137,0.018949806690216064,51.0,,0,0
5,claude_35,-7748148764174322859,claude_35_-7748148764174322859,2,0.03266984224319458,0.1250898241996765,0.051619648933410645,64.0,,0,0
5,claude_35,-7748148764174322859,claude_35_-7748148764174322859,3,0.03258174657821655,0.10290658473968506,0.0842013955116272,58.0,,0,0
5,claude_35,-7748148764174322859,claude_35_-7748148764174322859,4,0.07491755485534668,0.16482794284820557,0.15911895036697388,58.0,,0,0
5,claude_35,-7748148764174322859,claude_35_-7748148764174322859,5,0.10240048170089722,0.1016918420791626,0.2615194320678711,57.0,,0,0
5,claude_35,-7748148764174322859,claude_35_-7748148764174322859,6,0.06453132629394531,0.11129683256149292,0.3260507583618164,56.0,,1,0
5,claude_35,-7748148764174322859,claude_35_-7748148764174322859,7,0.025364398956298828,0.09340465068817139,0.35141515731811523,59.0,,0,0
5,claude_35,-7748148764174322859,claude_35_-7748148764174322859,8,0.045528292655944824,0.11333948373794556,0.39694344997406006,65.0,,0,0
6,claude_35,-9120735786299256593,claude_35_-9120735786299256593,0,,0.0,0.0,51.0,,0,0
6,claude_35,-9120735786299256593,claude_35_-9120735786299256593,1,0.015214264392852783,0.153051495552063,0.015214264392852783,54.0,,0,0
6,claude_35,-9120735786299256593,claude_35_-9120735786299256593,2,0.020775198936462402,0.16773808002471924,0.035989463329315186,67.0,,0,0
6,claude_35,-9120735786299256593,claude_35_-9120735786299256593,3,0.017940163612365723,0.15957295894622803,0.05392962694168091,61.0,,0,0
6,claude_35,-9120735786299256593,claude_35_-9120735786299256593,4,0.06512850522994995,0.21398025751113892,0.11905813217163086,61.0,,0,0
6,claude_35,-9120735786299256593,claude_35_-9120735786299256593,5,0.08767914772033691,0.14939838647842407,0.20673727989196777,60.0,,1,0
6,claude_35,-9120735786299256593,claude_35_-9120735786299256593,6,0.06009131669998169,0.19788682460784912,0.26682859659194946,59.0,,0,0
6,claude_35,-9120735786299256593,claude_35_-9120735786299256593,7,0.02329730987548828,0.1663835644721985,0.29012590646743774,62.0,,0,0
6,claude_35,-9120735786299256593,claude_35_-9120735786299256593,8,0.037277042865753174,0.15270394086837769,0.3274029493331909,68.0,,0,0
7,claude_35,6519451917082435996,claude_35_6519451917082435996,0,,0.0,0.0,46.0,,0,0
7,claude_35,6519451917082435996,claude_35_6519451917082435996,1,0.012797832489013672,0.20800715684890747,0.012797832489013672,49.0,,0,0
7,claude_35,6519451917082435996,claude_35_6519451917082435996,2,0.029205679893493652,0.21494245529174805,0.042003512382507324,62.0,,0,0
7,claude_35,6519451917082435996,claude_35_6519451917082435996,3,0.023566901683807373,0.21871650218963623,0.0655704140663147,56.0,,0,0
7,claude_35,6519451917082435996,claude_35_6519451917082435996,4,0.05504733324050903,0.2577524185180664,0.12061774730682373,56.0,,1,0
7,claude_35,6519451917082435996,claude_35_6519451917082435996,5,0.07655441761016846,0.22705727815628052,0.1971721649169922,55.0,,0,0
7,claude_35,6519451917082435996,claude_35_6519451917082435996,6,0.06255835294723511,0.2598804235458374,0.2597305178642273,54.0,,0,0
7,claude_35,6519451917082435996,claude_35_6519451917082435996,7,0.032529234886169434,0.23710429668426514,0.29225975275039673,57.0,,0,0
7,claude_35,6519451917082435996,claude_35_6519451917082435996,8,0.04743766784667969,0.22860503196716309,0.3396974205970764,63.0,,0,0
8,claude_35,7796724402164779449,claude_35_7796724402164779449,0,,0.0,0.0,59.0,,0,0
8,claude_35,7796724402164779449,claude_35_7796724402164779449,1,0.028532207012176514,0.2684648633003235,0.028532207012176514,62.0,,0,0
8,claude_35,7796724402164779449,claude_35_7796724402164779449,2,0.04092937707901001,0.28470492362976074,0.06946158409118652,75.0,,0,0
8,claude_35,7796724402164779449,claude_35_7796724402164779449,3,0.03574603796005249,0.28477853536605835,0.10520762205123901,69.0,,1,0
8,claude_35,7796724402164779449,claude_35_7796724402164779449,4,0.07632505893707275,0.3482581377029419,0.18153268098831177,69.0,,0,0
8,claude_35,7796724402164779449,claude_35_7796724402164779449,5,0.1131354570388794,0.2511026859283447,0.29466813802719116,68.0,,0,0
8,claude_35,7796724402164779449,claude_35_7796724402164779449,6,0.1240919828414917,0.2946178913116455,0.41876012086868286,67.0,,0,0
8,claude_35,7796724402164779449,claude_35_7796724402164779449,7,0.04345905780792236,0.27231496572494507,0.4622191786766052,70.0,,0,0
8,claude_35,7796724402164779449,claude_35_7796724402164779449,8,0.06580942869186401,0.25557899475097656,0.5280286073684692,76.0,,0,0
9,claude_35,-7579322367467478631,claude_35_-7579322367467478631,0,,0.0,0.0,71.0,,1,0
9,claude_35,-7579322367467478631,claude_35_-7579322367467478631,1,,,,,,0,0
9,claude_35,-7579322367467478631,claude_35_-7579322367467478631,2,,,,,,0,0
9,claude_35,-7579322367467478631,claude_35_-7579322367467478631,3,,,,,,0,0
9,claude_35,-7579322367467478631,claude_35_-7579322367467478631,4,,,,,,0,0
9,claude_35,-7579322367467478631,claude_35_-7579322367467478631,5,,,,,,0,0
9,claude_35,-7579322367467478631,claude_35_-7579322367467478631,6,,,,,,0,0
9,claude_35,-7579322367467478631,claude_35_-7579322367467478631,7,,,,,,0,0
9,claude_35,-7579322367467478631,claude_35_-7579322367467478631,8,,,,,,0,0
10,claude_35,2735028203675223970,claude_35_2735028203675223970,0,,0.0,0.0,46.0,,0,0
10,claude_35,2735028203675223970,claude_35_2735028203675223970,1,0.01385796070098877,0.0925605297088623,0.01385796070098877,49.0,,0,0
10,claude_35,2735028203675223970,claude_35_2735028203675223970,2,0.02467024326324463,0.11499685049057007,0.0385282039642334,62.0,,1,0
10,claude_35,2735028203675223970,claude_35_2735028203675223970,3,0.020029187202453613,0.09352272748947144,0.05855739116668701,56.0,,0,0
10,claude_35,2735028203675223970,claude_35_2735028203675223970,4,0.047163426876068115,0.15419840812683105,0.10572081804275513,56.0,,0,0
10,claude_35,2735028203675223970,claude_35_2735028203675223970,5,0.07171159982681274,0.09254324436187744,0.17743241786956787,55.0,,0,0
10,claude_35,2735028203675223970,claude_35_2735028203675223970,6,0.04946577548980713,0.10836255550384521,0.226898193359375,54.0,,0,0
10,claude_35,2735028203675223970,claude_35_2735028203675223970,7,0.029672622680664062,0.10365152359008789,0.25657081604003906,57.0,,0,0
10,claude_35,2735028203675223970,claude_35_2735028203675223970,8,0.02736663818359375,0.10366833209991455,0.2839374542236328,63.0,,0,0
11,claude_35,-8800594601742214742,claude_35_-8800594601742214742,0,,-1.1920928955078125e-07,0.0,60.0,,0,0
11,claude_35,-8800594601742214742,claude_35_-8800594601742214742,1,0.011148989200592041,0.09574466943740845,0.011148989200592041,63.0,,1,0
11,claude_35,-8800594601742214742,claude_35_-8800594601742214742,2,0.02384883165359497,0.11457562446594238,0.03499782085418701,76.0,,0,0
11,claude_35,-8800594601742214742,claude_35_-8800594601742214742,3,0.016908884048461914,0.10088849067687988,0.051906704902648926,70.0,,0,0
11,claude_35,-8800594601742214742,claude_35_-8800594601742214742,4,0.036191701889038086,0.12570661306381226,0.08809840679168701,70.0,,0,0
11,claude_35,-8800594601742214742,claude_35_-8800594601742214742,5,0.049934566020965576,0.09364360570907593,0.1380329728126526,69.0,,0,0
11,claude_35,-8800594601742214742,claude_35_-8800594601742214742,6,0.051648497581481934,0.14212042093276978,0.18968147039413452,68.0,,0,0
11,claude_35,-8800594601742214742,claude_35_-8800594601742214742,7,0.04034966230392456,0.13016003370285034,0.23003113269805908,71.0,,0,0
11,claude_35,-8800594601742214742,claude_35_-8800594601742214742,8,0.046901583671569824,0.11605632305145264,0.2769327163696289,77.0,,0,0
12,claude_35,-6148641726913253952,claude_35_-6148641726913253952,0,,0.0,0.0,21.0,,1,0
12,claude_35,-6148641726913253952,claude_35_-6148641726913253952,1,,,,,,0,0
12,claude_35,-6148641726913253952,claude_35_-6148641726913253952,2,,,,,,0,0
12,claude_35,-6148641726913253952,claude_35_-6148641726913253952,3,,,,,,0,0
12,claude_35,-6148641726913253952,claude_35_-6148641726913253952,4,,,,,,0,0
12,claude_35,-6148641726913253952,claude_35_-6148641726913253952,5,,,,,,0,0
12,claude_35,-6148641726913253952,claude_35_-6148641726913253952,6,,,,,,0,0
12,claude_35,-6148641726913253952,claude_35_-6148641726913253952,7,,,,,,0,0
12,claude_35,-6148641726913253952,claude_35_-6148641726913253952,8,,,,,,0,0
13,claude_35,7270289390969226437,claude_35_7270289390969226437,0,,0.0,0.0,30.0,,0,0
13,claude_35,7270289390969226437,claude_35_7270289390969226437,1,0.017280876636505127,0.11666560173034668,0.017280876636505127,33.0,,0,0
13,claude_35,7270289390969226437,claude_35_7270289390969226437,2,0.025004267692565918,0.12602049112319946,0.042285144329071045,46.0,,0,0
13,claude_35,7270289390969226437,claude_35_7270289390969226437,3,0.019825339317321777,0.12525099515914917,0.06211048364639282,40.0,,0,0
13,claude_35,7270289390969226437,claude_35_7270289390969226437,4,0.04300194978713989,0.16051137447357178,0.10511243343353271,40.0,,0,0
13,claude_35,7270289390969226437,claude_35_7270289390969226437,5,0.056671082973480225,0.12308526039123535,0.16178351640701294,39.0,,0,0
13,claude_35,7270289390969226437,claude_35_7270289390969226437,6,0.05150991678237915,0.16393476724624634,0.2132934331893921,38.0,,1,0
13,claude_35,7270289390969226437,claude_35_7270289390969226437,7,0.02600574493408203,0.1700412631034851,0.23929917812347412,41.0,,0,0
13,claude_35,7270289390969226437,claude_35_7270289390969226437,8,0.04294830560684204,0.12145781517028809,0.28224748373031616,47.0,,0,0
14,claude_35,-3324111638340831616,claude_35_-3324111638340831616,0,,0.0,0.0,57.0,,0,0
14,claude_35,-3324111638340831616,claude_35_-3324111638340831616,1,0.015155673027038574,0.10295182466506958,0.015155673027038574,60.0,,1,0
14,claude_35,-3324111638340831616,claude_35_-3324111638340831616,2,0.02029252052307129,0.11110985279083252,0.03544819355010986,73.0,,0,0
14,claude_35,-3324111638340831616,claude_35_-3324111638340831616,3,0.017216384410858154,0.09337347745895386,0.05266457796096802,67.0,,0,0
14,claude_35,-3324111638340831616,claude_35_-3324111638340831616,4,0.052189648151397705,0.1541757583618164,0.10485422611236572,67.0,,0,0
14,claude_35,-3324111638340831616,claude_35_-3324111638340831616,5,0.06525987386703491,0.09421396255493164,0.17011409997940063,66.0,,0,0
14,claude_35,-3324111638340831616,claude_35_-3324111638340831616,6,0.05559539794921875,0.13737738132476807,0.22570949792861938,65.0,,0,0
14,claude_35,-3324111638340831616,claude_35_-3324111638340831616,7,0.03229588270187378,0.11156737804412842,0.25800538063049316,68.0,,0,0
14,claude_35,-3324111638340831616,claude_35_-3324111638340831616,8,0.030883610248565674,0.11180150508880615,0.28888899087905884,74.0,,0,0
15,claude_35,6426691030127866090,claude_35_6426691030127866090,0,,0.0,0.0,22.0,,0,0
15,claude_35,6426691030127866090,claude_35_6426691030127866090,1,0.02691042423248291,0.12859368324279785,0.02691042423248291,25.0,,0,0
15,claude_35,6426691030127866090,claude_35_6426691030127866090,2,0.04585468769073486,0.17130398750305176,0.07276511192321777,38.0,,0,0
15,claude_35,6426691030127866090,claude_35_6426691030127866090,3,0.04213792085647583,0.13693559169769287,0.1149030327796936,32.0,,0,0
15,claude_35,6426691030127866090,claude_35_6426691030127866090,4,0.060333430767059326,0.18645226955413818,0.17523646354675293,32.0,,1,0
15,claude_35,6426691030127866090,claude_35_6426691030127866090,5,0.08176440000534058,0.12469393014907837,0.2570008635520935,31.0,,0,0
15,claude_35,6426691030127866090,claude_35_6426691030127866090,6,0.08045047521591187,0.18973702192306519,0.33745133876800537,29.0,,0,0
15,claude_35,6426691030127866090,claude_35_6426691030127866090,7,0.04626274108886719,0.18122339248657227,0.38371407985687256,32.0,,0,0
15,claude_35,6426691030127866090,claude_35_6426691030127866090,8,0.06659233570098877,0.12102973461151123,0.45030641555786133,39.0,,0,0
16,claude_35,5892786066623401331,claude_35_5892786066623401331,0,,0.0,0.0,37.0,,0,0
16,claude_35,5892786066623401331,claude_35_5892786066623401331,1,0.029411017894744873,0.16594886779785156,0.029411017894744873,40.0,,0,0
16,claude_35,5892786066623401331,claude_35_5892786066623401331,2,0.0389249324798584,0.1584351658821106,0.06833595037460327,53.0,,0,0
16,claude_35,5892786066623401331,claude_35_5892786066623401331,3,0.030567407608032227,0.15713435411453247,0.0989033579826355,47.0,,0,0
16,claude_35,5892786066623401331,claude_35_5892786066623401331,4,0.07480013370513916,0.2148696780204773,0.17370349168777466,47.0,,0,0
16,claude_35,5892786066623401331,claude_35_5892786066623401331,5,0.11078763008117676,0.16532790660858154,0.2844911217689514,46.0,,0,0
16,claude_35,5892786066623401331,claude_35_5892786066623401331,6,0.06904864311218262,0.2000681757926941,0.35353976488113403,47.0,,0,0
16,claude_35,5892786066623401331,claude_35_5892786066623401331,7,0.03116905689239502,0.2235533595085144,0.38470882177352905,50.0,,0,0
16,claude_35,5892786066623401331,claude_35_5892786066623401331,8,0.07250064611434937,0.17524272203445435,0.4572094678878784,54.0,,0,1
17,claude_35,-5463727270396169906,claude_35_-5463727270396169906,0,,0.0,0.0,26.0,,0,0
17,claude_35,-5463727270396169906,claude_35_-5463727270396169906,1,0.03349083662033081,0.09408581256866455,0.03349083662033081,29.0,,0,0
17,claude_35,-5463727270396169906,claude_35_-5463727270396169906,2,0.02445322275161743,0.10812550783157349,0.05794405937194824,42.0,,0,0
17,claude_35,-5463727270396169906,claude_35_-5463727270396169906,3,0.025804460048675537,0.09114205837249756,0.08374851942062378,36.0,,0,0
17,claude_35,-5463727270396169906,claude_35_-5463727270396169906,4,0.05748790502548218,0.14121216535568237,0.14123642444610596,36.0,,1,0
17,claude_35,-5463727270396169906,claude_35_-5463727270396169906,5,0.07763671875,0.09294134378433228,0.21887314319610596,35.0,,0,0
17,claude_35,-5463727270396169906,claude_35_-5463727270396169906,6,0.053681373596191406,0.11520802974700928,0.27255451679229736,35.0,,0,0
17,claude_35,-5463727270396169906,claude_35_-5463727270396169906,7,0.06004941463470459,0.13879650831222534,0.33260393142700195,38.0,,0,0
17,claude_35,-5463727270396169906,claude_35_-5463727270396169906,8,0.05243593454360962,0.0955696702003479,0.3850398659706116,43.0,,0,0
18,claude_35,3534595325443628912,claude_35_3534595325443628912,0,,-1.1920928955078125e-07,0.0,18.0,,0,0
18,claude_35,3534595325443628912,claude_35_3534595325443628912,1,0.03904980421066284,0.11206823587417603,0.03904980421066284,21.0,,0,0
18,claude_35,3534595325443628912,claude_35_3534595325443628912,2,0.039221346378326416,0.1467987298965454,0.07827115058898926,34.0,,0,0
18,claude_35,3534595325443628912,claude_35_3534595325443628912,3,0.0467146635055542,0.12402600049972534,0.12498581409454346,28.0,,0,0
18,claude_35,3534595325443628912,claude_35_3534595325443628912,4,0.08102560043334961,0.21312075853347778,0.20601141452789307,28.0,,0,0
18,claude_35,3534595325443628912,claude_35_3534595325443628912,5,0.11683255434036255,0.12897872924804688,0.3228439688682556,27.0,,0,0
18,claude_35,3534595325443628912,claude_35_3534595325443628912,6,0.12224119901657104,0.17765408754348755,0.44508516788482666,25.0,,0,0
18,claude_35,3534595325443628912,claude_35_3534595325443628912,7,0.08890765905380249,0.19237971305847168,0.5339928269386292,29.0,,0,0
18,claude_35,3534595325443628912,claude_35_3534595325443628912,8,0.08578944206237793,0.12332576513290405,0.6197822690010071,35.0,,0,1
19,claude_35,-2630813834556949921,claude_35_-2630813834556949921,0,,0.0,0.0,32.0,,0,0
19,claude_35,-2630813834556949921,claude_35_-2630813834556949921,1,0.012964487075805664,0.17462438344955444,0.012964487075805664,35.0,,0,0
19,claude_35,-2630813834556949921,claude_35_-2630813834556949921,2,0.02966517210006714,0.19939637184143066,0.0426296591758728,48.0,,0,0
19,claude_35,-2630813834556949921,claude_35_-2630813834556949921,3,0.027649402618408203,0.18414652347564697,0.070279061794281,42.0,,1,0
19,claude_35,-2630813834556949921,claude_35_-2630813834556949921,4,0.05083930492401123,0.2118912935256958,0.12111836671829224,42.0,,0,0
19,claude_35,-2630813834556949921,claude_35_-2630813834556949921,5,0.07160377502441406,0.18287837505340576,0.1927221417427063,41.0,,0,0
19,claude_35,-2630813834556949921,claude_35_-2630813834556949921,6,0.06857192516326904,0.250885546207428,0.26129406690597534,42.0,,0,0
19,claude_35,-2630813834556949921,claude_35_-2630813834556949921,7,0.07291984558105469,0.24635887145996094,0.33421391248703003,50.0,,0,0
19,claude_35,-2630813834556949921,claude_35_-2630813834556949921,8,0.03911280632019043,0.17822206020355225,0.37332671880722046,49.0,,0,0
20,claude_35,1230088118618836747,claude_35_1230088118618836747,0,,0.0,0.0,42.0,,0,0
20,claude_35,1230088118618836747,claude_35_1230088118618836747,1,0.02506166696548462,0.157093346118927,0.02506166696548462,45.0,,0,0
20,claude_35,1230088118618836747,claude_35_1230088118618836747,2,0.027157068252563477,0.15957802534103394,0.052218735218048096,58.0,,0,0
20,claude_35,1230088118618836747,claude_35_1230088118618836747,3,0.02199089527130127,0.1454167366027832,0.07420963048934937,52.0,,0,0
20,claude_35,1230088118618836747,claude_35_1230088118618836747,4,0.05899667739868164,0.23691636323928833,0.133206307888031,52.0,,0,0
20,claude_35,1230088118618836747,claude_35_1230088118618836747,5,0.08584916591644287,0.13933706283569336,0.21905547380447388,51.0,,1,0
20,claude_35,1230088118618836747,claude_35_1230088118618836747,6,0.057862937450408936,0.18728119134902954,0.2769184112548828,50.0,,0,0
20,claude_35,1230088118618836747,claude_35_1230088118618836747,7,0.022580325603485107,0.19481807947158813,0.2994987368583679,53.0,,0,0
20,claude_35,1230088118618836747,claude_35_1230088118618836747,8,0.056995689868927,0.15390628576278687,0.3564944267272949,59.0,,0,0
21,claude_35,1852916232454158090,claude_35_1852916232454158090,0,,0.0,0.0,26.0,,0,0
21,claude_35,1852916232454158090,claude_35_1852916232454158090,1,0.02618730068206787,0.12661683559417725,0.02618730068206787,29.0,,0,0
21,claude_35,1852916232454158090,claude_35_1852916232454158090,2,0.032203078269958496,0.14045321941375732,0.05839037895202637,42.0,,0,0
21,claude_35,1852916232454158090,claude_35_1852916232454158090,3,0.03723245859146118,0.13870739936828613,0.09562283754348755,36.0,,0,0
21,claude_35,1852916232454158090,claude_35_1852916232454158090,4,0.09163391590118408,0.22019153833389282,0.18725675344467163,36.0,,0,0
21,claude_35,1852916232454158090,claude_35_1852916232454158090,5,0.12011605501174927,0.12786394357681274,0.3073728084564209,35.0,,1,0
21,claude_35,1852916232454158090,claude_35_1852916232454158090,6,0.051962196826934814,0.16706186532974243,0.3593350052833557,33.0,,0,0
21,claude_35,1852916232454158090,claude_35_1852916232454158090,7,0.038861989974975586,0.16914480924606323,0.3981969952583313,36.0,,0,0
21,claude_35,1852916232454158090,claude_35_1852916232454158090,8,0.041156649589538574,0.11940503120422363,0.4393536448478699,43.0,,0,0
22,claude_35,421036011198874655,claude_35_421036011198874655,0,,-1.1920928955078125e-07,0.0,44.0,,0,0
22,claude_35,421036011198874655,claude_35_421036011198874655,1,0.01817113161087036,0.09302479028701782,0.01817113161087036,47.0,,0,0
22,claude_35,421036011198874655,claude_35_421036011198874655,2,0.017927050590515137,0.09604251384735107,0.0360981822013855,60.0,,0,0
22,claude_35,421036011198874655,claude_35_421036011198874655,3,0.01936584711074829,0.10447043180465698,0.05546402931213379,54.0,,1,0
22,claude_35,421036011198874655,claude_35_421036011198874655,4,0.023099958896636963,0.10908186435699463,0.07856398820877075,54.0,,0,0
22,claude_35,421036011198874655,claude_35_421036011198874655,5,0.03045099973678589,0.10160374641418457,0.10901498794555664,53.0,,0,0
22,claude_35,421036011198874655,claude_35_421036011198874655,6,0.04050135612487793,0.13601666688919067,0.14951634407043457,53.0,,0,0
22,claude_35,421036011198874655,claude_35_421036011198874655,7,0.024414360523223877,0.11496269702911377,0.17393070459365845,59.0,,0,0
22,claude_35,421036011198874655,claude_35_421036011198874655,8,0.033145785331726074,0.09346818923950195,0.20707648992538452,61.0,,0,0
23,claude_35,3017245906011897620,claude_35_3017245906011897620,0,,0.0,0.0,56.0,,0,0
23,claude_35,3017245906011897620,claude_35_3017245906011897620,1,0.01897650957107544,0.12766402959823608,0.01897650957107544,59.0,,0,0
23,claude_35,3017245906011897620,claude_35_3017245906011897620,2,0.03631168603897095,0.16912627220153809,0.05528819561004639,72.0,,0,0
23,claude_35,3017245906011897620,claude_35_3017245906011897620,3,0.03911525011062622,0.13992440700531006,0.09440344572067261,66.0,,0,0
23,claude_35,3017245906011897620,claude_35_3017245906011897620,4,0.04558664560317993,0.16074377298355103,0.13999009132385254,66.0,,0,0
23,claude_35,3017245906011897620,claude_35_3017245906011897620,5,0.052519381046295166,0.12138152122497559,0.1925094723701477,65.0,,0,0
23,claude_35,3017245906011897620,claude_35_3017245906011897620,6,0.08318716287612915,0.1881827712059021,0.27569663524627686,74.0,,0,0
23,claude_35,3017245906011897620,claude_35_3017245906011897620,7,0.057175517082214355,0.16994786262512207,0.3328721523284912,77.0,,0,0
23,claude_35,3017245906011897620,claude_35_3017245906011897620,8,0.035268425941467285,0.12341457605361938,0.3681405782699585,73.0,,0,1
24,claude_35,3400353470847938971,claude_35_3400353470847938971,0,,-1.1920928955078125e-07,0.0,29.0,,0,0
24,claude_35,3400353470847938971,claude_35_3400353470847938971,1,0.02223271131515503,0.13995277881622314,0.02223271131515503,32.0,,0,0
24,claude_35,3400353470847938971,claude_35_3400353470847938971,2,0.03586459159851074,0.1837754249572754,0.05809730291366577,45.0,,0,0
24,claude_35,3400353470847938971,claude_35_3400353470847938971,3,0.03683525323867798,0.160289466381073,0.09493255615234375,39.0,,0,0
