conversation_id,model,prompt0_id,model_prompt0_interaction,round,prompt_to_prompt_drift,context_to_prompt_drift,cumulative_drift,prompt_complexity,confidence,failure,censored
2,qwen_max,2978791715112100450,qwen_max_2978791715112100450,5,0.054794251918792725,0.1906355619430542,0.19296860694885254,31.0,,0,0
2,qwen_max,2978791715112100450,qwen_max_2978791715112100450,6,0.05042886734008789,0.17131638526916504,0.24339747428894043,29.0,,0,0
2,qwen_max,2978791715112100450,qwen_max_2978791715112100450,7,0.03654921054840088,0.14731550216674805,0.2799466848373413,32.0,,0,0
2,qwen_max,2978791715112100450,qwen_max_2978791715112100450,8,0.03344172239303589,0.1720011830329895,0.3133884072303772,39.0,,0,0
3,qwen_max,8228809181693590028,qwen_max_8228809181693590028,0,,0.12193459272384644,0.0,38.0,,1,0
3,qwen_max,8228809181693590028,qwen_max_8228809181693590028,1,,,,,,0,0
3,qwen_max,8228809181693590028,qwen_max_8228809181693590028,2,,,,,,0,0
3,qwen_max,8228809181693590028,qwen_max_8228809181693590028,3,,,,,,0,0
3,qwen_max,8228809181693590028,qwen_max_8228809181693590028,4,,,,,,0,0
3,qwen_max,8228809181693590028,qwen_max_8228809181693590028,5,,,,,,0,0
3,qwen_max,8228809181693590028,qwen_max_8228809181693590028,6,,,,,,0,0
3,qwen_max,8228809181693590028,qwen_max_8228809181693590028,7,,,,,,0,0
3,qwen_max,8228809181693590028,qwen_max_8228809181693590028,8,,,,,,0,0
4,qwen_max,-5883582487755581909,qwen_max_-5883582487755581909,0,,0.06426328420639038,0.0,39.0,,0,0
4,qwen_max,-5883582487755581909,qwen_max_-5883582487755581909,1,0.017105519771575928,0.12170636653900146,0.017105519771575928,42.0,,0,0
4,qwen_max,-5883582487755581909,qwen_max_-5883582487755581909,2,0.0343974232673645,0.14939093589782715,0.05150294303894043,55.0,,0,0
4,qwen_max,-5883582487755581909,qwen_max_-5883582487755581909,3,0.03479790687561035,0.11238610744476318,0.08630084991455078,49.0,,0,0
4,qwen_max,-5883582487755581909,qwen_max_-5883582487755581909,4,0.060373127460479736,0.17017310857772827,0.14667397737503052,49.0,,0,0
4,qwen_max,-5883582487755581909,qwen_max_-5883582487755581909,5,0.07524597644805908,0.11490625143051147,0.2219199538230896,48.0,,0,0
4,qwen_max,-5883582487755581909,qwen_max_-5883582487755581909,6,0.09108233451843262,0.1506531834602356,0.3130022883415222,50.0,,0,0
4,qwen_max,-5883582487755581909,qwen_max_-5883582487755581909,7,0.09606069326400757,0.16992533206939697,0.4090629816055298,52.0,,0,0
4,qwen_max,-5883582487755581909,qwen_max_-5883582487755581909,8,0.07934749126434326,0.12464797496795654,0.48841047286987305,56.0,,0,1
5,qwen_max,-7748148764174322859,qwen_max_-7748148764174322859,0,,0.10599368810653687,0.0,48.0,,1,0
5,qwen_max,-7748148764174322859,qwen_max_-7748148764174322859,1,,,,,,0,0
5,qwen_max,-7748148764174322859,qwen_max_-7748148764174322859,2,,,,,,0,0
5,qwen_max,-7748148764174322859,qwen_max_-7748148764174322859,3,,,,,,0,0
5,qwen_max,-7748148764174322859,qwen_max_-7748148764174322859,4,,,,,,0,0
5,qwen_max,-7748148764174322859,qwen_max_-7748148764174322859,5,,,,,,0,0
5,qwen_max,-7748148764174322859,qwen_max_-7748148764174322859,6,,,,,,0,0
5,qwen_max,-7748148764174322859,qwen_max_-7748148764174322859,7,,,,,,0,0
5,qwen_max,-7748148764174322859,qwen_max_-7748148764174322859,8,,,,,,0,0
6,qwen_max,-9120735786299256593,qwen_max_-9120735786299256593,0,,0.06334960460662842,0.0,51.0,,1,0
6,qwen_max,-9120735786299256593,qwen_max_-9120735786299256593,1,,,,,,0,0
6,qwen_max,-9120735786299256593,qwen_max_-9120735786299256593,2,,,,,,0,0
6,qwen_max,-9120735786299256593,qwen_max_-9120735786299256593,3,,,,,,0,0
6,qwen_max,-9120735786299256593,qwen_max_-9120735786299256593,4,,,,,,0,0
6,qwen_max,-9120735786299256593,qwen_max_-9120735786299256593,5,,,,,,0,0
6,qwen_max,-9120735786299256593,qwen_max_-9120735786299256593,6,,,,,,0,0
6,qwen_max,-9120735786299256593,qwen_max_-9120735786299256593,7,,,,,,0,0
6,qwen_max,-9120735786299256593,qwen_max_-9120735786299256593,8,,,,,,0,0
7,qwen_max,6519451917082435996,qwen_max_6519451917082435996,0,,0.12835955619812012,0.0,46.0,,1,0
7,qwen_max,6519451917082435996,qwen_max_6519451917082435996,1,,,,,,0,0
7,qwen_max,6519451917082435996,qwen_max_6519451917082435996,2,,,,,,0,0
7,qwen_max,6519451917082435996,qwen_max_6519451917082435996,3,,,,,,0,0
7,qwen_max,6519451917082435996,qwen_max_6519451917082435996,4,,,,,,0,0
7,qwen_max,6519451917082435996,qwen_max_6519451917082435996,5,,,,,,0,0
7,qwen_max,6519451917082435996,qwen_max_6519451917082435996,6,,,,,,0,0
7,qwen_max,6519451917082435996,qwen_max_6519451917082435996,7,,,,,,0,0
7,qwen_max,6519451917082435996,qwen_max_6519451917082435996,8,,,,,,0,0
8,qwen_max,7796724402164779449,qwen_max_7796724402164779449,0,,0.08027243614196777,0.0,59.0,,1,0
8,qwen_max,7796724402164779449,qwen_max_7796724402164779449,1,,,,,,0,0
8,qwen_max,7796724402164779449,qwen_max_7796724402164779449,2,,,,,,0,0
8,qwen_max,7796724402164779449,qwen_max_7796724402164779449,3,,,,,,0,0
8,qwen_max,7796724402164779449,qwen_max_7796724402164779449,4,,,,,,0,0
8,qwen_max,7796724402164779449,qwen_max_7796724402164779449,5,,,,,,0,0
8,qwen_max,7796724402164779449,qwen_max_7796724402164779449,6,,,,,,0,0
8,qwen_max,7796724402164779449,qwen_max_7796724402164779449,7,,,,,,0,0
8,qwen_max,7796724402164779449,qwen_max_7796724402164779449,8,,,,,,0,0
9,qwen_max,-7579322367467478631,qwen_max_-7579322367467478631,0,,0.09266054630279541,0.0,71.0,,1,0
9,qwen_max,-7579322367467478631,qwen_max_-7579322367467478631,1,,,,,,0,0
9,qwen_max,-7579322367467478631,qwen_max_-7579322367467478631,2,,,,,,0,0
9,qwen_max,-7579322367467478631,qwen_max_-7579322367467478631,3,,,,,,0,0
9,qwen_max,-7579322367467478631,qwen_max_-7579322367467478631,4,,,,,,0,0
9,qwen_max,-7579322367467478631,qwen_max_-7579322367467478631,5,,,,,,0,0
9,qwen_max,-7579322367467478631,qwen_max_-7579322367467478631,6,,,,,,0,0
9,qwen_max,-7579322367467478631,qwen_max_-7579322367467478631,7,,,,,,0,0
9,qwen_max,-7579322367467478631,qwen_max_-7579322367467478631,8,,,,,,0,0
10,qwen_max,2735028203675223970,qwen_max_2735028203675223970,0,,0.08849996328353882,0.0,46.0,,0,0
10,qwen_max,2735028203675223970,qwen_max_2735028203675223970,1,0.01385796070098877,0.1252446174621582,0.01385796070098877,49.0,,1,0
10,qwen_max,2735028203675223970,qwen_max_2735028203675223970,2,0.02467024326324463,0.13578879833221436,0.0385282039642334,62.0,,0,0
10,qwen_max,2735028203675223970,qwen_max_2735028203675223970,3,0.020029187202453613,0.1257002353668213,0.05855739116668701,56.0,,0,0
10,qwen_max,2735028203675223970,qwen_max_2735028203675223970,4,0.047163426876068115,0.16573214530944824,0.10572081804275513,56.0,,0,0
10,qwen_max,2735028203675223970,qwen_max_2735028203675223970,5,0.07171159982681274,0.12540125846862793,0.17743241786956787,55.0,,0,0
10,qwen_max,2735028203675223970,qwen_max_2735028203675223970,6,0.04673105478286743,0.1445806622505188,0.2241634726524353,54.0,,0,0
10,qwen_max,2735028203675223970,qwen_max_2735028203675223970,7,0.021621286869049072,0.12061607837677002,0.24578475952148438,57.0,,0,0
10,qwen_max,2735028203675223970,qwen_max_2735028203675223970,8,0.028529763221740723,0.11372655630111694,0.2743145227432251,63.0,,0,0
11,qwen_max,-8800594601742214742,qwen_max_-8800594601742214742,0,,0.06394988298416138,0.0,60.0,,1,0
11,qwen_max,-8800594601742214742,qwen_max_-8800594601742214742,1,,,,,,0,0
11,qwen_max,-8800594601742214742,qwen_max_-8800594601742214742,2,,,,,,0,0
11,qwen_max,-8800594601742214742,qwen_max_-8800594601742214742,3,,,,,,0,0
11,qwen_max,-8800594601742214742,qwen_max_-8800594601742214742,4,,,,,,0,0
11,qwen_max,-8800594601742214742,qwen_max_-8800594601742214742,5,,,,,,0,0
11,qwen_max,-8800594601742214742,qwen_max_-8800594601742214742,6,,,,,,0,0
11,qwen_max,-8800594601742214742,qwen_max_-8800594601742214742,7,,,,,,0,0
11,qwen_max,-8800594601742214742,qwen_max_-8800594601742214742,8,,,,,,0,0
12,qwen_max,-6148641726913253952,qwen_max_-6148641726913253952,0,,0.1568424105644226,0.0,21.0,,1,0
12,qwen_max,-6148641726913253952,qwen_max_-6148641726913253952,1,,,,,,0,0
12,qwen_max,-6148641726913253952,qwen_max_-6148641726913253952,2,,,,,,0,0
12,qwen_max,-6148641726913253952,qwen_max_-6148641726913253952,3,,,,,,0,0
12,qwen_max,-6148641726913253952,qwen_max_-6148641726913253952,4,,,,,,0,0
12,qwen_max,-6148641726913253952,qwen_max_-6148641726913253952,5,,,,,,0,0
12,qwen_max,-6148641726913253952,qwen_max_-6148641726913253952,6,,,,,,0,0
12,qwen_max,-6148641726913253952,qwen_max_-6148641726913253952,7,,,,,,0,0
12,qwen_max,-6148641726913253952,qwen_max_-6148641726913253952,8,,,,,,0,0
13,qwen_max,7270289390969226437,qwen_max_7270289390969226437,0,,0.10807865858078003,0.0,30.0,,0,0
13,qwen_max,7270289390969226437,qwen_max_7270289390969226437,1,0.017280876636505127,0.10739272832870483,0.017280876636505127,33.0,,0,0
13,qwen_max,7270289390969226437,qwen_max_7270289390969226437,2,0.025004267692565918,0.09956061840057373,0.042285144329071045,46.0,,0,0
13,qwen_max,7270289390969226437,qwen_max_7270289390969226437,3,0.019825339317321777,0.09898865222930908,0.06211048364639282,40.0,,0,0
13,qwen_max,7270289390969226437,qwen_max_7270289390969226437,4,0.04300194978713989,0.15319252014160156,0.10511243343353271,40.0,,0,0
13,qwen_max,7270289390969226437,qwen_max_7270289390969226437,5,0.056671082973480225,0.11026769876480103,0.16178351640701294,39.0,,0,0
13,qwen_max,7270289390969226437,qwen_max_7270289390969226437,6,0.05150991678237915,0.11128294467926025,0.2132934331893921,38.0,,0,0
13,qwen_max,7270289390969226437,qwen_max_7270289390969226437,7,0.02600574493408203,0.12715065479278564,0.23929917812347412,41.0,,0,0
13,qwen_max,7270289390969226437,qwen_max_7270289390969226437,8,0.04294830560684204,0.0974077582359314,0.28224748373031616,47.0,,0,1
14,qwen_max,-3324111638340831616,qwen_max_-3324111638340831616,0,,0.055885493755340576,0.0,57.0,,1,0
14,qwen_max,-3324111638340831616,qwen_max_-3324111638340831616,1,,,,,,0,0
14,qwen_max,-3324111638340831616,qwen_max_-3324111638340831616,2,,,,,,0,0
14,qwen_max,-3324111638340831616,qwen_max_-3324111638340831616,3,,,,,,0,0
14,qwen_max,-3324111638340831616,qwen_max_-3324111638340831616,4,,,,,,0,0
14,qwen_max,-3324111638340831616,qwen_max_-3324111638340831616,5,,,,,,0,0
14,qwen_max,-3324111638340831616,qwen_max_-3324111638340831616,6,,,,,,0,0
14,qwen_max,-3324111638340831616,qwen_max_-3324111638340831616,7,,,,,,0,0
14,qwen_max,-3324111638340831616,qwen_max_-3324111638340831616,8,,,,,,0,0
15,qwen_max,6426691030127866090,qwen_max_6426691030127866090,0,,0.11115288734436035,0.0,22.0,,0,0
15,qwen_max,6426691030127866090,qwen_max_6426691030127866090,1,0.02691042423248291,0.12544357776641846,0.02691042423248291,25.0,,0,0
15,qwen_max,6426691030127866090,qwen_max_6426691030127866090,2,0.04585468769073486,0.13021737337112427,0.07276511192321777,38.0,,0,0
15,qwen_max,6426691030127866090,qwen_max_6426691030127866090,3,0.04213792085647583,0.109996497631073,0.1149030327796936,32.0,,0,0
15,qwen_max,6426691030127866090,qwen_max_6426691030127866090,4,0.060333430767059326,0.17268049716949463,0.17523646354675293,32.0,,0,0
15,qwen_max,6426691030127866090,qwen_max_6426691030127866090,5,0.08176440000534058,0.12124210596084595,0.2570008635520935,31.0,,0,0
15,qwen_max,6426691030127866090,qwen_max_6426691030127866090,6,0.11905735731124878,0.14478880167007446,0.3760582208633423,29.0,,0,0
15,qwen_max,6426691030127866090,qwen_max_6426691030127866090,7,0.07786619663238525,0.14400815963745117,0.45392441749572754,32.0,,0,0
15,qwen_max,6426691030127866090,qwen_max_6426691030127866090,8,0.048385441303253174,0.10726010799407959,0.5023098587989807,39.0,,0,1
16,qwen_max,5892786066623401331,qwen_max_5892786066623401331,0,,0.1286412477493286,0.0,37.0,,0,0
16,qwen_max,5892786066623401331,qwen_max_5892786066623401331,1,0.029411017894744873,0.13533806800842285,0.029411017894744873,40.0,,0,0
16,qwen_max,5892786066623401331,qwen_max_5892786066623401331,2,0.0389249324798584,0.13421255350112915,0.06833595037460327,53.0,,0,0
16,qwen_max,5892786066623401331,qwen_max_5892786066623401331,3,0.030567407608032227,0.14356619119644165,0.0989033579826355,47.0,,0,0
16,qwen_max,5892786066623401331,qwen_max_5892786066623401331,4,0.07480013370513916,0.21901488304138184,0.17370349168777466,47.0,,0,0
16,qwen_max,5892786066623401331,qwen_max_5892786066623401331,5,0.11078763008117676,0.15893876552581787,0.2844911217689514,46.0,,0,0
16,qwen_max,5892786066623401331,qwen_max_5892786066623401331,6,0.10298824310302734,0.2157765030860901,0.38747936487197876,48.0,,0,0
16,qwen_max,5892786066623401331,qwen_max_5892786066623401331,7,0.13269102573394775,0.17320382595062256,0.5201703906059265,50.0,,0,0
16,qwen_max,5892786066623401331,qwen_max_5892786066623401331,8,0.07250064611434937,0.13018196821212769,0.5926710367202759,54.0,,0,1
17,qwen_max,-5463727270396169906,qwen_max_-5463727270396169906,0,,0.09219413995742798,0.0,26.0,,0,0
17,qwen_max,-5463727270396169906,qwen_max_-5463727270396169906,1,0.03349083662033081,0.09065961837768555,0.03349083662033081,29.0,,0,0
17,qwen_max,-5463727270396169906,qwen_max_-5463727270396169906,2,0.02445322275161743,0.11597132682800293,0.05794405937194824,42.0,,0,0
17,qwen_max,-5463727270396169906,qwen_max_-5463727270396169906,3,0.025804460048675537,0.10668516159057617,0.08374851942062378,36.0,,0,0
17,qwen_max,-5463727270396169906,qwen_max_-5463727270396169906,4,0.05748790502548218,0.15683019161224365,0.14123642444610596,36.0,,0,0
17,qwen_max,-5463727270396169906,qwen_max_-5463727270396169906,5,0.07763671875,0.1056586503982544,0.21887314319610596,35.0,,0,0
17,qwen_max,-5463727270396169906,qwen_max_-5463727270396169906,6,0.0574568510055542,0.13465553522109985,0.27632999420166016,35.0,,0,0
17,qwen_max,-5463727270396169906,qwen_max_-5463727270396169906,7,0.046386003494262695,0.13211536407470703,0.32271599769592285,38.0,,1,0
17,qwen_max,-5463727270396169906,qwen_max_-5463727270396169906,8,0.055503785610198975,0.1185646653175354,0.3782197833061218,43.0,,0,0
18,qwen_max,3534595325443628912,qwen_max_3534595325443628912,0,,0.11465871334075928,0.0,18.0,,0,0
18,qwen_max,3534595325443628912,qwen_max_3534595325443628912,1,0.03904980421066284,0.12013471126556396,0.03904980421066284,21.0,,0,0
18,qwen_max,3534595325443628912,qwen_max_3534595325443628912,2,0.039221346378326416,0.11802208423614502,0.07827115058898926,34.0,,0,0
18,qwen_max,3534595325443628912,qwen_max_3534595325443628912,3,0.0467146635055542,0.13449764251708984,0.12498581409454346,28.0,,0,0
18,qwen_max,3534595325443628912,qwen_max_3534595325443628912,4,0.08102560043334961,0.23276054859161377,0.20601141452789307,28.0,,0,0
18,qwen_max,3534595325443628912,qwen_max_3534595325443628912,5,0.11683255434036255,0.17292362451553345,0.3228439688682556,27.0,,0,0
18,qwen_max,3534595325443628912,qwen_max_3534595325443628912,6,0.12114465236663818,0.13706344366073608,0.4439886212348938,26.0,,0,0
18,qwen_max,3534595325443628912,qwen_max_3534595325443628912,7,0.06195974349975586,0.15570920705795288,0.5059483647346497,28.0,,0,0
18,qwen_max,3534595325443628912,qwen_max_3534595325443628912,8,0.07859200239181519,0.1283254623413086,0.5845403671264648,35.0,,0,1
19,qwen_max,-2630813834556949921,qwen_max_-2630813834556949921,0,,0.05300480127334595,0.0,32.0,,0,0
19,qwen_max,-2630813834556949921,qwen_max_-2630813834556949921,1,0.012964487075805664,0.07855123281478882,0.012964487075805664,35.0,,0,0
19,qwen_max,-2630813834556949921,qwen_max_-2630813834556949921,2,0.02966517210006714,0.0955919623374939,0.0426296591758728,48.0,,0,0
19,qwen_max,-2630813834556949921,qwen_max_-2630813834556949921,3,0.027649402618408203,0.08039748668670654,0.070279061794281,42.0,,0,0
19,qwen_max,-2630813834556949921,qwen_max_-2630813834556949921,4,0.05083930492401123,0.1188398003578186,0.12111836671829224,42.0,,1,0
19,qwen_max,-2630813834556949921,qwen_max_-2630813834556949921,5,0.07160377502441406,0.08818775415420532,0.1927221417427063,41.0,,0,0
19,qwen_max,-2630813834556949921,qwen_max_-2630813834556949921,6,0.06857192516326904,0.1368558406829834,0.26129406690597534,42.0,,0,0
19,qwen_max,-2630813834556949921,qwen_max_-2630813834556949921,7,0.07764774560928345,0.10310572385787964,0.3389418125152588,46.0,,0,0
19,qwen_max,-2630813834556949921,qwen_max_-2630813834556949921,8,0.05184125900268555,0.08228188753128052,0.39078307151794434,49.0,,0,0
20,qwen_max,1230088118618836747,qwen_max_1230088118618836747,0,,0.08354103565216064,0.0,42.0,,1,0
20,qwen_max,1230088118618836747,qwen_max_1230088118618836747,1,,,,,,0,0
20,qwen_max,1230088118618836747,qwen_max_1230088118618836747,2,,,,,,0,0
20,qwen_max,1230088118618836747,qwen_max_1230088118618836747,3,,,,,,0,0
20,qwen_max,1230088118618836747,qwen_max_1230088118618836747,4,,,,,,0,0
20,qwen_max,1230088118618836747,qwen_max_1230088118618836747,5,,,,,,0,0
20,qwen_max,1230088118618836747,qwen_max_1230088118618836747,6,,,,,,0,0
20,qwen_max,1230088118618836747,qwen_max_1230088118618836747,7,,,,,,0,0
20,qwen_max,1230088118618836747,qwen_max_1230088118618836747,8,,,,,,0,0
21,qwen_max,1852916232454158090,qwen_max_1852916232454158090,0,,0.15027904510498047,0.0,26.0,,0,0
21,qwen_max,1852916232454158090,qwen_max_1852916232454158090,1,0.02618730068206787,0.12574511766433716,0.02618730068206787,29.0,,0,0
21,qwen_max,1852916232454158090,qwen_max_1852916232454158090,2,0.032203078269958496,0.13322579860687256,0.05839037895202637,42.0,,0,0
21,qwen_max,1852916232454158090,qwen_max_1852916232454158090,3,0.03723245859146118,0.14062631130218506,0.09562283754348755,36.0,,0,0
21,qwen_max,1852916232454158090,qwen_max_1852916232454158090,4,0.09163391590118408,0.219879150390625,0.18725675344467163,36.0,,0,0
21,qwen_max,1852916232454158090,qwen_max_1852916232454158090,5,0.12011605501174927,0.1421012282371521,0.3073728084564209,35.0,,0,0
21,qwen_max,1852916232454158090,qwen_max_1852916232454158090,6,0.051962196826934814,0.14085006713867188,0.3593350052833557,33.0,,0,0
21,qwen_max,1852916232454158090,qwen_max_1852916232454158090,7,0.04102545976638794,0.153489351272583,0.40036046504974365,36.0,,0,0
21,qwen_max,1852916232454158090,qwen_max_1852916232454158090,8,0.046740710735321045,0.12889373302459717,0.4471011757850647,43.0,,0,1
22,qwen_max,421036011198874655,qwen_max_421036011198874655,0,,0.05916529893875122,0.0,44.0,,0,0
22,qwen_max,421036011198874655,qwen_max_421036011198874655,1,0.01817113161087036,0.04897201061248779,0.01817113161087036,47.0,,0,0
22,qwen_max,421036011198874655,qwen_max_421036011198874655,2,0.017927050590515137,0.06096780300140381,0.0360981822013855,60.0,,0,0
22,qwen_max,421036011198874655,qwen_max_421036011198874655,3,0.01936584711074829,0.05283200740814209,0.05546402931213379,54.0,,0,0
22,qwen_max,421036011198874655,qwen_max_421036011198874655,4,0.023099958896636963,0.06805896759033203,0.07856398820877075,54.0,,1,0
22,qwen_max,421036011198874655,qwen_max_421036011198874655,5,0.03045099973678589,0.053678035736083984,0.10901498794555664,53.0,,0,0
22,qwen_max,421036011198874655,qwen_max_421036011198874655,6,0.03952544927597046,0.0778701901435852,0.1485404372215271,58.0,,0,0
22,qwen_max,421036011198874655,qwen_max_421036011198874655,7,0.026144027709960938,0.0686606764793396,0.17468446493148804,61.0,,0,0
22,qwen_max,421036011198874655,qwen_max_421036011198874655,8,0.030763685703277588,0.04935503005981445,0.20544815063476562,61.0,,0,0
23,qwen_max,3017245906011897620,qwen_max_3017245906011897620,0,,0.0732882022857666,0.0,56.0,,0,0
23,qwen_max,3017245906011897620,qwen_max_3017245906011897620,1,0.01897650957107544,0.08256781101226807,0.01897650957107544,59.0,,0,0
23,qwen_max,3017245906011897620,qwen_max_3017245906011897620,2,0.03631168603897095,0.10174363851547241,0.05528819561004639,72.0,,0,0
23,qwen_max,3017245906011897620,qwen_max_3017245906011897620,3,0.03911525011062622,0.08833521604537964,0.09440344572067261,66.0,,0,0
23,qwen_max,3017245906011897620,qwen_max_3017245906011897620,4,0.04558664560317993,0.12463319301605225,0.13999009132385254,66.0,,0,0
23,qwen_max,3017245906011897620,qwen_max_3017245906011897620,5,0.052519381046295166,0.08062237501144409,0.1925094723701477,65.0,,0,0
23,qwen_max,3017245906011897620,qwen_max_3017245906011897620,6,0.08670663833618164,0.09881591796875,0.27921611070632935,74.0,,0,0
23,qwen_max,3017245906011897620,qwen_max_3017245906011897620,7,0.06726646423339844,0.08986932039260864,0.3464825749397278,72.0,,0,0
23,qwen_max,3017245906011897620,qwen_max_3017245906011897620,8,0.032969534397125244,0.07804626226425171,0.379452109336853,73.0,,0,1
24,qwen_max,3400353470847938971,qwen_max_3400353470847938971,0,,0.13531893491744995,0.0,29.0,,0,0
24,qwen_max,3400353470847938971,qwen_max_3400353470847938971,1,0.02223271131515503,0.1029166579246521,0.02223271131515503,32.0,,0,0
24,qwen_max,3400353470847938971,qwen_max_3400353470847938971,2,0.03586459159851074,0.08692044019699097,0.05809730291366577,45.0,,0,0
24,qwen_max,3400353470847938971,qwen_max_3400353470847938971,3,0.03683525323867798,0.1069909930229187,0.09493255615234375,39.0,,0,0
24,qwen_max,3400353470847938971,qwen_max_3400353470847938971,4,0.05647242069244385,0.15694111585617065,0.1514049768447876,39.0,,0,0
24,qwen_max,3400353470847938971,qwen_max_3400353470847938971,5,0.09630507230758667,0.1142122745513916,0.24771004915237427,38.0,,0,0
24,qwen_max,3400353470847938971,qwen_max_3400353470847938971,6,0.05259770154953003,0.10206109285354614,0.3003077507019043,36.0,,0,0
24,qwen_max,3400353470847938971,qwen_max_3400353470847938971,7,0.02418363094329834,0.1287175416946411,0.32449138164520264,39.0,,0,0
24,qwen_max,3400353470847938971,qwen_max_3400353470847938971,8,0.07954412698745728,0.10432124137878418,0.4040355086326599,46.0,,0,1
25,qwen_max,-6783124165237271347,qwen_max_-6783124165237271347,0,,0.11141812801361084,0.0,24.0,,0,0
25,qwen_max,-6783124165237271347,qwen_max_-6783124165237271347,1,0.03044968843460083,0.08012866973876953,0.03044968843460083,27.0,,0,0
25,qwen_max,-6783124165237271347,qwen_max_-6783124165237271347,2,0.03513842821121216,0.11963444948196411,0.06558811664581299,40.0,,0,0
25,qwen_max,-6783124165237271347,qwen_max_-6783124165237271347,3,0.04003804922103882,0.10233402252197266,0.1056261658668518,34.0,,0,0
25,qwen_max,-6783124165237271347,qwen_max_-6783124165237271347,4,0.06631249189376831,0.16777890920639038,0.17193865776062012,34.0,,0,0
25,qwen_max,-6783124165237271347,qwen_max_-6783124165237271347,5,0.09861010313034058,0.1112135648727417,0.2705487608909607,33.0,,0,0
25,qwen_max,-6783124165237271347,qwen_max_-6783124165237271347,6,0.04314786195755005,0.11579406261444092,0.31369662284851074,31.0,,0,0
25,qwen_max,-6783124165237271347,qwen_max_-6783124165237271347,7,0.0503765344619751,0.12592244148254395,0.36407315731048584,34.0,,0,0
25,qwen_max,-6783124165237271347,qwen_max_-6783124165237271347,8,0.044804513454437256,0.11206227540969849,0.4088776707649231,41.0,,0,1
26,qwen_max,-5521210303032175665,qwen_max_-5521210303032175665,0,,0.061433494091033936,0.0,36.0,,0,0
26,qwen_max,-5521210303032175665,qwen_max_-5521210303032175665,1,0.016165554523468018,0.09553253650665283,0.016165554523468018,39.0,,1,0
26,qwen_max,-5521210303032175665,qwen_max_-5521210303032175665,2,0.02850353717803955,0.11410921812057495,0.04466909170150757,52.0,,0,0
26,qwen_max,-5521210303032175665,qwen_max_-5521210303032175665,3,0.022276103496551514,0.09696120023727417,0.06694519519805908,46.0,,0,0
26,qwen_max,-5521210303032175665,qwen_max_-5521210303032175665,4,0.05001753568649292,0.12360107898712158,0.116962730884552,46.0,,0,0
26,qwen_max,-5521210303032175665,qwen_max_-5521210303032175665,5,0.045313477516174316,0.08522754907608032,0.16227620840072632,45.0,,0,0
26,qwen_max,-5521210303032175665,qwen_max_-5521210303032175665,6,0.09244096279144287,0.15545904636383057,0.2547171711921692,49.0,,0,0
